Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance
24/06/2016,5.06,-7.261829,72.376091,56.18,3636,93,-2,0.00
24/06/2016, 05:21:39,-7.261829,72.376091,56.18,3636,93,0,0.00
24/06/2016, 05:29:50,-7.261744,72.376221,64.91,5112,32,0,17.17
24/06/2016, 05:54:28,-7.261623,72.376137,-15.77,936,291,0,16.34
24/06/2016, 06:22:02,-7.261651,72.376335,30.91,1080,124,0,22.06
24/06/2016, 06:27:16,-7.261618,72.376289,26.8,0,280,0,6.26
24/06/2016, 06:32:27,-7.261584,72.376198,21.77,0,183,0,10.73
24/06/2016, 06:37:39,-7.261599,72.376205,30.78,2844,268,0,1.84
24/06/2016, 06:42:51,-7.261652,72.376259,27.1,1476,44,0,8.38
24/06/2016, 06:48:07,-7.261486,72.375732,-35.04,0,260,0,60.99
24/06/2016, 06:53:19,-7.261807,72.37664,57.88,1476,70,0,106.33
24/06/2016, 06:58:53,-7.26178,72.376678,57.1,36,340,0,5.16
24/06/2016, 07:04:41,-7.261655,72.37616,-5.01,432,106,0,58.80
24/06/2016, 07:11:08,-7.261673,72.376106,-4.77,0,128,0,6.28
24/06/2016, 07:16:45,-7.261655,72.376144,-3.83,972,152,0,4.64
24/06/2016, 07:24:55,-7.261575,72.376053,-19.25,3096,98,0,13.41
24/06/2016, 07:38:59,-7.261784,72.376305,57.57,0,170,0,36.23
24/06/2016, 07:44:47,-7.261704,72.376205,18.01,1008,276,0,14.17
24/06/2016, 07:58:30,-7.261699,72.376259,25.25,1656,54,0,5.98
24/06/2016, 08:20:59,-7.26174,72.376297,30.06,1008,153,0,6.19
24/06/2016, 08:52:53,-7.261731,72.376434,32.32,1224,252,0,15.14
24/06/2016, 09:33:11,-7.261816,72.376358,24.94,5148,216,0,12.63
24/06/2016, 09:38:21,-7.261973,72.375694,4.15,0,191,0,75.29
24/06/2016, 09:45:46,-7.261719,72.37619,11.08,1116,83,0,61.57
24/06/2016, 11:20:17,-7.261719,72.37619,11.08,1116,83,0,0.00
24/06/2016, 11:26:03,-7.262353,72.375748,-16.75,216,101,0,85.71
24/06/2016, 11:31:25,-7.26237,72.375816,-1.23,5652,33,0,7.74
24/06/2016, 11:40:50,-7.261527,72.376167,33.64,540,295,-4,101.42
25/06/2016, 02:35:17,-7.261627,72.376427,-25.69,540,295,-2,0.00
25/06/2016, 02:58:49,-7.261627,72.376427,-25.69,720,102,0,0.00
25/06/2016, 03:04:00,-7.261796,72.376045,9.19,0,60,0,46.14
25/06/2016, 03:09:06,-7.262119,72.374344,15.19,21456,292,0,191.03
25/06/2016, 03:14:11,-7.286826,72.38134,-5.8,46296,128,0,2853.61
25/06/2016, 03:19:18,-7.291341,72.39035,20.92,0,270,0,1113.39
25/06/2016, 03:24:28,-7.291492,72.390419,12.19,0,24,0,18.43
25/06/2016, 03:29:33,-7.291346,72.390442,5.5,1008,52,0,16.43
25/06/2016, 03:34:38,-7.291226,72.390732,-5.08,0,0,0,34.66
25/06/2016, 03:39:44,-7.291991,72.390221,2.14,0,22,0,102.04
25/06/2016, 03:44:49,-7.291067,72.390694,-25.34,1044,29,0,115.23
25/06/2016, 03:49:54,-7.291213,72.390587,10.2,540,205,0,20.07
25/06/2016, 03:54:59,-7.291198,72.390472,25.84,1908,53,0,12.79
25/06/2016, 04:00:04,-7.291362,72.390533,0.11,1368,18,0,19.44
25/06/2016, 04:05:09,-7.291435,72.39045,14.25,684,184,0,12.23
25/06/2016, 04:10:14,-7.291656,72.390236,-40.01,864,182,0,34.07
25/06/2016, 04:15:17,-7.291194,72.390732,19.47,5400,4,0,75.05
25/06/2016, 04:20:23,-7.291104,72.390755,5.46,972,179,0,10.32
25/06/2016, 04:25:29,-7.291492,72.39077,15.18,13896,151,0,43.18
25/06/2016, 04:30:35,-7.291068,72.390663,44.05,972,279,0,48.60
25/06/2016, 04:35:40,-7.287135,72.391212,-25.1,8928,3,0,441.50
25/06/2016, 04:40:45,-7.279398,72.396194,-12.87,10476,27,0,1020.83
25/06/2016, 04:45:51,-7.272933,72.400711,-6.34,10872,46,0,874.65
25/06/2016, 04:50:57,-7.267087,72.404861,-9.26,6876,46,0,795.04
25/06/2016, 04:56:02,-7.262043,72.409065,15.17,7200,10,0,727.74
25/06/2016, 05:02:25,-7.255747,72.413696,-59.62,7488,31,0,866.63
25/06/2016, 05:10:23,-7.248043,72.420372,-38.63,10332,40,0,1129.66
25/06/2016, 05:20:15,-7.240875,72.429672,25.33,7884,62,0,1299.10
25/06/2016, 05:29:00,-7.23797,72.434914,49.84,1332,46,0,662.35
25/06/2016, 05:39:10,-7.238241,72.434692,7.06,1584,200,0,38.83
25/06/2016, 05:49:20,-7.238036,72.434616,11.56,720,207,0,24.29
25/06/2016, 06:01:25,-7.238826,72.434395,-11.34,4968,106,0,91.16
25/06/2016, 06:06:33,-7.238732,72.434616,-47.76,792,28,0,26.52
25/06/2016, 06:11:38,-7.238925,72.434784,7.52,1404,118,0,28.35
25/06/2016, 06:16:48,-7.238919,72.434746,7.67,0,2,0,4.24
25/06/2016, 06:21:55,-7.238902,72.434746,-5.45,756,3,0,1.89
25/06/2016, 06:27:03,-7.238942,72.434723,-12.26,1332,194,0,5.12
25/06/2016, 06:32:11,-7.23893,72.434753,-11.64,288,166,0,3.57
25/06/2016, 06:37:51,-7.238924,72.434822,-10.92,1476,104,0,7.64
25/06/2016, 06:43:02,-7.238904,72.434784,-12.72,0,97,0,4.75
25/06/2016, 06:48:11,-7.238962,72.434845,-10.05,0,0,0,9.32
25/06/2016, 06:53:20,-7.238936,72.434792,-15.92,1692,269,0,6.52
25/06/2016, 06:58:29,-7.238966,72.434929,14.23,1116,271,0,15.48
25/06/2016, 07:03:45,-7.238942,72.435051,23.28,900,240,0,13.72
25/06/2016, 07:08:52,-7.238883,72.434898,-8.43,576,0,0,18.11
25/06/2016, 07:13:56,-7.23882,72.435005,-37.56,4680,268,0,13.73
25/06/2016, 07:19:02,-7.238771,72.434929,-10.84,0,274,0,10.00
25/06/2016, 07:24:13,-7.238809,72.434937,-15.29,5832,284,0,4.32
25/06/2016, 07:29:25,-7.23878,72.43486,-12.96,0,298,0,9.09
25/06/2016, 07:34:36,-7.238699,72.434853,-115.18,288,101,0,9.04
25/06/2016, 07:39:43,-7.23897,72.43499,51.9,0,245,0,33.71
25/06/2016, 07:44:48,-7.238985,72.435066,28.78,792,312,0,8.55
25/06/2016, 07:49:57,-7.238977,72.434975,11.83,792,165,0,10.08
25/06/2016, 07:55:03,-7.23887,72.435081,17.69,432,275,0,16.68
25/06/2016, 08:00:12,-7.238791,72.434898,2.2,684,329,0,22.01
25/06/2016, 08:05:19,-7.238721,72.434868,-17.47,1404,115,0,8.46
25/06/2016, 08:10:27,-7.238821,72.434982,3.24,0,119,0,16.79
25/06/2016, 08:15:35,-7.238818,72.435036,1.64,2484,119,0,5.97
25/06/2016, 08:20:41,-7.238902,72.435074,11.17,252,86,0,10.24
25/06/2016, 08:25:49,-7.238906,72.435081,20.56,0,36,0,0.89
25/06/2016, 08:30:57,-7.238876,72.43512,23.73,2088,228,0,5.44
25/06/2016, 08:36:08,-7.238749,72.435234,14.86,5976,241,0,18.91
25/06/2016, 08:41:40,-7.238975,72.435135,-20.81,576,281,0,27.40
25/06/2016, 08:46:48,-7.238775,72.435173,26.1,0,260,0,22.63
25/06/2016, 08:51:55,-7.238967,72.43486,29.84,1044,230,0,40.59
25/06/2016, 08:57:19,-7.239024,72.434937,-15.02,936,346,0,10.60
25/06/2016, 09:03:03,-7.238866,72.434975,-2.32,1980,273,0,18.06
25/06/2016, 09:08:57,-7.238928,72.434921,-15.84,2232,321,0,9.11
25/06/2016, 09:14:05,-7.238914,72.435089,16.11,2808,54,0,18.60
25/06/2016, 09:19:29,-7.238781,72.434776,84.82,1692,247,0,37.56
25/06/2016, 09:25:00,-7.238928,72.435158,-73.45,2124,0,0,45.20
25/06/2016, 09:31:08,-7.239063,72.434799,3.84,0,120,0,42.35
25/06/2016, 09:36:17,-7.238929,72.434746,-8.98,0,314,0,16.01
25/06/2016, 09:41:26,-7.238845,72.435013,-10.78,0,130,0,30.90
25/06/2016, 09:46:35,-7.238926,72.434998,13.09,0,88,0,9.16
25/06/2016, 09:51:44,-7.238898,72.435242,-34.96,3060,315,0,27.09
25/06/2016, 09:56:59,-7.238911,72.434914,-24.72,396,132,0,36.21
25/06/2016, 10:02:11,-7.238875,72.435059,-50.45,0,144,0,16.49
25/06/2016, 10:07:18,-7.23892,72.434891,2.24,1008,21,0,19.20
25/06/2016, 10:12:25,-7.238783,72.435028,-79.27,1440,320,0,21.46
25/06/2016, 10:17:33,-7.238879,72.435036,-10.85,3240,48,0,10.71
25/06/2016, 10:22:39,-7.238959,72.434868,32.14,1800,251,0,20.56
25/06/2016, 10:27:56,-7.238936,72.435043,4.61,1944,29,0,19.47
25/06/2016, 10:33:13,-7.238903,72.435005,-16.17,540,294,0,5.57
25/06/2016, 10:38:19,-7.238754,72.434944,-21.18,1656,289,0,17.88
25/06/2016, 10:43:46,-7.238957,72.435188,18.3,972,82,0,35.13
25/06/2016, 10:49:02,-7.239048,72.435059,-26.35,1584,37,0,17.46
25/06/2016, 10:54:38,-7.238441,72.434708,-12.99,864,60,0,77.81
25/06/2016, 11:01:04,-7.238462,72.434708,-29.42,2700,274,0,2.34
25/06/2016, 11:08:50,-7.238486,72.434738,1.21,396,299,0,4.25
25/06/2016, 11:17:13,-7.238597,72.435005,-4.25,3168,254,0,31.93
25/06/2016, 11:25:16,-7.231193,72.434624,1.33,35568,198,0,824.36
25/06/2016, 11:30:32,-7.23855,72.434731,-6.9,216,285,0,818.15
25/06/2016, 11:36:43,-7.238533,72.434761,1.52,2016,149,0,3.81
25/06/2016, 11:41:38,-7.238567,72.434807,-6.16,252,291,0,6.33
25/06/2016, 11:46:38,-7.238527,72.434692,-1.53,0,12,0,13.44
25/06/2016, 11:51:38,-7.238568,72.434662,4.12,0,94,0,5.63
25/06/2016, 11:56:35,-7.238565,72.434685,5.56,2376,234,0,2.56
25/06/2016, 12:01:38,-7.238544,72.434715,-2.22,144,297,0,4.05
25/06/2016, 12:06:45,-7.238553,72.4347,-3.59,0,35,0,1.93
25/06/2016, 12:11:48,-7.23857,72.434669,7.55,324,8,0,3.91
25/06/2016, 12:16:54,-7.238607,72.4347,9.02,1584,194,0,5.35
25/06/2016, 12:22:00,-7.23854,72.434708,-2.98,0,69,0,7.50
25/06/2016, 12:27:04,-7.238554,72.434708,2.76,612,41,0,1.56
25/06/2016, 12:32:16,-7.238574,72.4347,6.56,1584,83,0,2.39
25/06/2016, 12:37:23,-7.23859,72.434723,-0.99,144,213,0,3.10
25/06/2016, 12:42:31,-7.238579,72.434723,7.83,468,85,0,1.22
25/06/2016, 12:47:38,-7.238587,72.434731,3.18,0,0,0,1.25
25/06/2016, 12:52:43,-7.238579,72.434723,3.33,0,0,0,1.25
25/06/2016, 12:57:50,-7.238583,72.434769,9.9,0,278,0,5.09
25/06/2016, 13:03:33,-7.238574,72.434738,8.54,288,87,0,3.56
25/06/2016, 13:08:38,-7.238509,72.434723,-14.35,0,0,0,7.41
25/06/2016, 13:13:41,-7.238532,72.434784,-1.51,0,0,0,7.20
25/06/2016, 13:18:44,-7.238522,72.434753,-10.7,0,27,0,3.60
25/06/2016, 13:23:47,-7.238535,72.434769,-4.52,0,0,0,2.28
25/06/2016, 13:28:51,-7.238522,72.434692,-20.91,540,78,0,8.62
25/06/2016, 13:33:54,-7.238519,72.4347,-16.58,0,0,0,0.94
25/06/2016, 13:38:57,-7.238532,72.434753,2.97,0,0,0,6.02
25/06/2016, 13:44:00,-7.238536,72.434692,-8.19,0,0,0,6.74
25/06/2016, 13:49:03,-7.238529,72.434723,-6.69,0,0,0,3.51
25/06/2016, 13:54:06,-7.238532,72.434769,3.33,0,0,0,5.09
25/06/2016, 13:59:09,-7.238526,72.434708,-3.72,0,0,0,6.76
25/06/2016, 14:04:16,-7.238521,72.434723,-4.19,0,0,0,1.75
25/06/2016, 14:09:22,-7.238517,72.434761,1.16,0,0,0,4.22
25/06/2016, 14:14:28,-7.238552,72.434593,-36.12,0,250,0,18.94
25/06/2016, 14:19:34,-7.238506,72.434708,-13.72,0,0,0,13.68
25/06/2016, 14:24:40,-7.23854,72.434708,-4.37,0,0,0,3.78
25/06/2016, 14:29:46,-7.238517,72.434753,-2.55,0,0,0,5.58
25/06/2016, 14:34:52,-7.238534,72.434708,-6.21,0,0,0,5.31
25/06/2016, 14:39:59,-7.238508,72.434799,15.01,1548,72,0,10.45
25/06/2016, 14:45:06,-7.238544,72.434662,-6.27,0,0,0,15.63
25/06/2016, 14:50:13,-7.238527,72.434715,3.63,0,0,0,6.14
25/06/2016, 14:55:20,-7.238504,72.434731,-4.11,0,0,0,3.11
25/06/2016, 15:00:29,-7.238509,72.434753,-1.19,0,0,0,2.49
25/06/2016, 15:05:38,-7.238463,72.434647,-7.09,0,178,0,12.76
25/06/2016, 15:10:46,-7.238529,72.434708,-2.53,0,0,0,9.96
25/06/2016, 15:15:57,-7.238582,72.434723,5.42,0,61,0,6.12
25/06/2016, 15:21:06,-7.23851,72.434715,-9.04,180,0,0,8.05
25/06/2016, 15:26:14,-7.238535,72.434753,-1.69,0,0,0,5.03
25/06/2016, 15:31:29,-7.238509,72.4347,-6,360,114,0,6.52
25/06/2016, 15:36:36,-7.238558,72.434715,-2.36,0,0,0,5.69
25/06/2016, 15:41:45,-7.238551,72.434723,-11.18,540,0,0,1.18
25/06/2016, 15:46:52,-7.238557,72.434692,-4.41,720,269,0,3.48
25/06/2016, 15:52:04,-7.239293,72.43589,4.58,0,294,0,155.44
25/06/2016, 15:57:36,-7.239285,72.435997,-1.43,288,275,0,11.84
25/06/2016, 16:02:50,-7.239298,72.436012,11.33,72,152,0,2.20
25/06/2016, 16:07:58,-7.239309,72.435989,9.58,828,283,0,2.82
25/06/2016, 16:13:10,-7.239347,72.436028,27.4,900,281,0,6.03
25/06/2016, 16:18:19,-7.23937,72.436005,36.21,1404,299,0,3.60
25/06/2016, 16:23:27,-7.239373,72.435989,22.8,2160,180,0,1.80
25/06/2016, 16:28:35,-7.239267,72.435944,-15.5,0,72,0,12.79
25/06/2016, 16:33:41,-7.239302,72.436005,-12.05,1728,28,0,7.77
25/06/2016, 16:38:57,-7.239208,72.436058,-3.67,1872,41,0,11.98
25/06/2016, 16:44:04,-7.239332,72.435966,13.23,828,250,0,17.12
25/06/2016, 16:49:10,-7.239347,72.435928,11.71,4284,348,0,4.51
25/06/2016, 16:54:27,-7.239349,72.436043,10.25,1008,158,0,12.69
25/06/2016, 16:59:33,-7.239389,72.435928,-3.06,720,353,0,13.44
25/06/2016, 17:04:49,-7.239285,72.435989,9.92,1476,0,0,13.38
25/06/2016, 17:10:31,-7.239326,72.435989,-2.31,612,328,0,4.56
25/06/2016, 17:16:01,-7.239122,72.435997,7.6,2340,24,0,22.70
25/06/2016, 17:21:31,-7.239309,72.435959,0.2,792,177,0,21.21
25/06/2016, 17:27:35,-7.239204,72.435974,-14.08,2952,23,0,11.79
25/06/2016, 17:35:40,-7.239134,72.435982,-1.02,1188,216,0,7.83
25/06/2016, 17:41:20,-7.239273,72.435982,-2.63,648,286,0,15.46
25/06/2016, 17:49:45,-7.239659,72.436348,27.25,2988,135,0,58.93
25/06/2016, 17:59:18,-7.239353,72.436073,21.21,1152,297,0,45.58
25/06/2016, 18:08:14,-7.239379,72.435867,-18.65,432,169,0,22.91
25/06/2016, 18:16:57,-7.239185,72.435783,-37.06,1836,189,0,23.48
25/06/2016, 18:26:31,-7.239254,72.435654,-59.01,2376,303,0,16.17
25/06/2016, 18:35:26,-7.239202,72.435982,2.64,0,2,0,36.64
25/06/2016, 18:40:34,-7.239282,72.435936,20.46,1224,35,0,10.24
25/06/2016, 18:45:53,-7.239423,72.435905,9.76,1620,344,0,16.05
25/06/2016, 18:51:50,-7.239326,72.435883,32.74,504,0,0,11.06
25/06/2016, 18:58:33,-7.239321,72.435951,2.14,0,0,0,7.52
25/06/2016, 19:03:50,-7.239293,72.435951,6.88,576,213,0,3.11
25/06/2016, 19:08:58,-7.239244,72.435928,-26.64,576,346,0,6.01
25/06/2016, 19:14:06,-7.239297,72.435959,-4.36,828,114,0,6.81
25/06/2016, 19:19:13,-7.239558,72.435982,75.38,0,0,0,29.13
25/06/2016, 19:24:24,-7.239159,72.435852,-16.78,3960,326,0,46.63
25/06/2016, 19:29:32,-7.239305,72.435997,4.8,0,15,0,22.79
25/06/2016, 19:34:39,-7.23927,72.435966,-12.85,0,0,0,5.18
25/06/2016, 19:39:46,-7.239296,72.435989,0.21,144,268,0,3.85
25/06/2016, 19:44:54,-7.239368,72.435966,15.02,900,355,0,8.40
25/06/2016, 19:50:00,-7.239427,72.436127,28.42,3708,322,0,18.93
25/06/2016, 19:55:07,-7.239325,72.435905,-1.51,432,210,0,26.99
25/06/2016, 20:00:16,-7.239315,72.435928,4.15,0,240,0,2.77
25/06/2016, 20:05:24,-7.239365,72.435982,6.03,0,273,0,8.15
25/06/2016, 20:10:31,-7.239277,72.435844,48.29,0,127,0,18.10
25/06/2016, 20:15:38,-7.239328,72.435982,-5.87,0,180,0,16.24
25/06/2016, 20:20:45,-7.23934,72.435966,-8.47,0,86,0,2.21
25/06/2016, 20:25:53,-7.239365,72.435989,-13.01,396,355,0,3.76
25/06/2016, 20:31:00,-7.239279,72.436081,48.43,0,210,0,13.94
25/06/2016, 20:36:17,-7.239248,72.435966,36.02,3420,2,0,13.15
25/06/2016, 20:41:30,-7.239365,72.435959,-1.23,756,173,0,13.03
25/06/2016, 20:46:41,-7.239201,72.436142,45.81,0,182,0,27.20
25/06/2016, 20:51:59,-7.239429,72.435905,-12.49,3348,306,0,36.42
25/06/2016, 20:57:22,-7.239219,72.435852,-18.16,2844,340,0,24.07
25/06/2016, 21:03:40,-7.239348,72.435928,12.54,540,180,0,16.61
25/06/2016, 21:12:37,-7.239376,72.435944,1.13,1188,12,0,3.58
25/06/2016, 21:22:49,-7.239334,72.435936,4.7,1080,215,0,4.75
25/06/2016, 21:32:03,-7.239407,72.435951,-0.94,432,20,0,8.28
25/06/2016, 21:40:57,-7.23945,72.435944,11.14,540,157,0,4.84
25/06/2016, 21:46:09,-7.239449,72.435982,12.37,0,153,0,4.19
25/06/2016, 21:51:17,-7.239401,72.435997,10,324,16,0,5.59
25/06/2016, 21:56:25,-7.239293,72.435951,5.97,756,92,0,13.04
25/06/2016, 22:01:37,-7.239358,72.43586,-16.68,1512,304,0,12.37
25/06/2016, 22:06:58,-7.239364,72.435867,-1.35,324,270,0,1.02
25/06/2016, 22:12:06,-7.23938,72.435989,2.39,576,32,0,13.57
25/06/2016, 22:17:14,-7.239334,72.435806,2.17,1224,275,0,20.82
25/06/2016, 22:22:21,-7.239322,72.435928,8.4,468,64,0,13.52
25/06/2016, 22:27:28,-7.239363,72.435875,16.39,720,77,0,7.41
25/06/2016, 22:32:36,-7.239347,72.435951,4.55,216,279,0,8.57
25/06/2016, 22:37:47,-7.239347,72.435921,14.65,1152,288,0,3.31
25/06/2016, 22:42:55,-7.239361,72.435982,-6.5,0,37,0,6.91
25/06/2016, 22:48:08,-7.239316,72.435966,-12.52,1368,94,0,5.31
25/06/2016, 22:53:21,-7.239226,72.435837,1.17,756,26,0,17.40
25/06/2016, 22:58:34,-7.239308,72.435898,-5.87,432,250,0,11.33
25/06/2016, 23:03:53,-7.239273,72.435966,-10.1,396,238,0,8.45
25/06/2016, 23:09:07,-7.239305,72.435951,0.05,756,308,0,3.92
25/06/2016, 23:14:33,-7.239264,72.435921,-1.73,1152,326,0,5.63
25/06/2016, 23:19:39,-7.239353,72.435913,-0.9,540,1,0,9.94
25/06/2016, 23:24:49,-7.239388,72.435921,13.99,0,66,0,3.99
25/06/2016, 23:29:56,-7.239316,72.435974,-11.11,0,305,0,9.91
25/06/2016, 23:35:03,-7.239405,72.435974,13.1,0,272,0,9.90
25/06/2016, 23:40:11,-7.239352,72.435989,-9.41,0,328,0,6.12
25/06/2016, 23:45:19,-7.239423,72.435997,-14.63,756,12,0,7.94
25/06/2016, 23:50:26,-7.239397,72.43602,-11.78,0,200,0,3.85
25/06/2016, 23:55:34,-7.239388,72.435997,6.16,576,149,-4,2.73
26/06/2016, 00:00:43,-7.239336,72.435974,-15.32,1152,67,-2,0.00
26/06/2016, 00:05:51,-7.239379,72.435974,4.66,828,131,0,4.78
26/06/2016, 00:10:58,-7.239437,72.435921,3.84,324,11,0,8.70
26/06/2016, 00:16:04,-7.239314,72.435966,-27.84,1440,307,0,14.55
26/06/2016, 00:21:12,-7.23931,72.435928,-6.47,540,68,0,4.22
26/06/2016, 00:26:20,-7.239316,72.435951,-4.72,1188,252,0,2.62
26/06/2016, 00:31:30,-7.239275,72.435959,0.55,0,0,0,4.64
26/06/2016, 00:36:37,-7.239362,72.435959,9.46,1908,356,0,9.67
26/06/2016, 00:41:46,-7.239347,72.435982,19.6,1368,179,0,3.04
26/06/2016, 00:46:53,-7.239336,72.435936,7.68,324,9,0,5.22
26/06/2016, 00:52:00,-7.239273,72.435951,0.39,432,358,0,7.20
26/06/2016, 00:57:08,-7.239354,72.435944,13.07,1044,162,0,9.04
26/06/2016, 01:02:40,-7.239335,72.435989,2.53,1548,148,0,5.39
26/06/2016, 01:08:00,-7.23934,72.435928,5.84,1800,136,0,6.75
26/06/2016, 01:13:35,-7.239326,72.435951,0.55,1152,58,0,2.98
26/06/2016, 01:19:24,-7.239365,72.435944,-5.76,324,0,0,4.40
26/06/2016, 01:24:31,-7.239381,72.435966,-4.23,2952,260,0,3.01
26/06/2016, 01:29:44,-7.239404,72.435966,11.39,1728,175,0,2.56
26/06/2016, 01:34:53,-7.239365,72.435982,19.82,1080,224,0,4.68
26/06/2016, 01:40:04,-7.23936,72.435974,2.64,828,179,0,1.04
26/06/2016, 01:45:13,-7.239402,72.436005,15,1656,123,0,5.79
26/06/2016, 01:50:21,-7.239355,72.435982,17.83,360,130,0,5.81
26/06/2016, 01:55:30,-7.239258,72.435966,5.31,1836,89,0,10.93
26/06/2016, 02:00:39,-7.239298,72.435944,-15.47,288,314,0,5.07
26/06/2016, 02:05:45,-7.225217,72.439705,0.58,37368,37,0,1619.77
26/06/2016, 02:10:54,-7.218514,72.442902,3.26,0,311,0,824.56
26/06/2016, 02:16:01,-7.204607,72.44722,-0.26,40284,55,0,1618.09
26/06/2016, 02:21:09,-7.189216,72.450897,-20.22,0,265,0,1758.82
26/06/2016, 02:26:16,-7.157708,72.464279,-3,34380,63,0,3801.89
26/06/2016, 02:31:22,-7.121319,72.472252,-0.83,36684,13,0,4140.79
26/06/2016, 02:36:28,-7.087814,72.480927,-6.47,40644,358,0,3846.59
26/06/2016, 02:41:34,-7.056214,72.489777,-1.7,23472,164,0,3646.95
26/06/2016, 02:46:40,-7.022585,72.486481,-11.68,39024,356,0,3757.02
26/06/2016, 02:51:46,-6.987408,72.487122,-4.63,34128,10,0,3912.14
26/06/2016, 02:56:52,-6.951864,72.488449,0.51,35604,20,0,3955.03
26/06/2016, 03:02:01,-6.919162,72.497185,4.01,47520,12,0,3761.98
26/06/2016, 03:07:08,-6.886065,72.506325,-7.58,46584,16,0,3816.02
26/06/2016, 03:12:15,-6.851497,72.511627,-4.68,51264,337,0,3888.10
26/06/2016, 03:17:34,-6.81984,72.515656,0.14,45072,32,0,3548.09
26/06/2016, 03:22:53,-6.790468,72.532814,-1.11,50976,355,0,3775.68
26/06/2016, 03:28:16,-6.755266,72.541763,4.09,45216,24,0,4037.08
26/06/2016, 03:33:34,-6.720212,72.552711,-0.47,51696,13,0,4081.01
26/06/2016, 03:38:55,-6.688763,72.552475,1.44,49896,294,0,3497.07
26/06/2016, 03:44:18,-6.668548,72.538147,3.34,52524,341,0,2748.92
26/06/2016, 03:49:40,-6.631604,72.539192,-1.37,36216,32,0,4109.61
26/06/2016, 03:55:25,-6.594563,72.545982,0.23,48996,6,0,4186.50
26/06/2016, 04:02:04,-6.548013,72.54715,0.48,51156,5,0,5177.73
26/06/2016, 04:09:38,-6.496477,72.552925,5.5,35352,46,0,5765.95
26/06/2016, 04:14:42,-6.466669,72.566177,-2.42,38412,356,0,3623.48
26/06/2016, 04:19:46,-6.432115,72.571342,7.42,52380,351,0,3884.38
26/06/2016, 04:24:50,-6.396827,72.576126,0.04,37008,32,0,3959.30
26/06/2016, 04:29:54,-6.367933,72.588821,-3.05,42444,339,0,3505.79
26/06/2016, 04:34:58,-6.349603,72.591354,24.68,35820,92,0,2057.34
26/06/2016, 04:40:01,-6.335021,72.610695,9.28,44928,6,0,2682.87
26/06/2016, 04:45:05,-6.320708,72.635818,37.78,42660,81,0,3200.33
26/06/2016, 04:50:09,-6.31725,72.663071,77.14,37188,103,0,3036.43
26/06/2016, 04:55:17,-6.306491,72.689629,-5.94,48060,15,0,3169.66
26/06/2016, 05:01:25,-6.299355,72.723434,42.23,44244,78,0,3819.55
26/06/2016, 05:08:30,-6.274535,72.754356,69.18,35820,81,0,4392.88
26/06/2016, 05:17:08,-6.245465,72.794685,41.29,46080,41,0,5506.29
26/06/2016, 05:25:09,-6.22492,72.835205,-27.04,38952,64,0,5027.93
26/06/2016, 05:33:48,-6.20965,72.880737,-29.07,34668,75,0,5311.84
26/06/2016, 05:42:06,-6.191879,72.919762,-13.95,38844,31,0,4745.03
26/06/2016, 05:50:25,-6.164828,72.922379,-2.6,48240,26,0,3021.81
26/06/2016, 05:59:03,-6.168664,72.92926,-18.04,28152,212,0,872.13
26/06/2016, 06:08:08,-6.169956,72.940872,-12.45,1908,48,0,1291.73
26/06/2016, 06:15:32,-6.170935,72.95549,-12.85,40896,89,0,1619.69
26/06/2016, 06:20:45,-6.184627,72.984406,-10.32,33336,89,0,3540.69
26/06/2016, 06:26:13,-6.189751,73.007614,-16.94,19872,117,0,2628.08
26/06/2016, 06:32:03,-6.188539,73.01638,9.48,19260,117,0,978.38
26/06/2016, 06:37:28,-6.188305,73.013412,-16.87,4032,337,0,329.13
26/06/2016, 06:43:00,-6.179304,73.029228,-6.96,41400,36,0,2014.63
26/06/2016, 06:48:14,-6.180412,73.030258,-6.25,21312,139,0,167.76
26/06/2016, 06:53:46,-6.17012,73.024551,-12.07,6300,84,0,1306.80
26/06/2016, 07:02:26,-6.16931,73.024368,7.51,32544,134,0,92.31
26/06/2016, 07:21:08,-6.166108,73.03627,-5.12,0,0,0,1363.10
26/06/2016, 07:26:12,-6.165469,73.036285,-0.64,0,12,0,71.07
26/06/2016, 07:31:17,-6.164925,73.036247,-4.87,468,358,0,60.64
26/06/2016, 07:36:21,-6.164378,73.036209,-12.14,0,0,0,60.97
26/06/2016, 07:41:31,-6.165661,73.03965,10.76,288,53,0,406.28
26/06/2016, 07:46:36,-6.164973,73.039604,-7.14,0,332,0,76.67
26/06/2016, 07:51:40,-6.164355,73.039627,-3.98,0,329,0,68.77
26/06/2016, 07:56:45,-6.163922,73.039543,-2.48,0,11,0,49.03
26/06/2016, 08:01:53,-6.162876,73.040161,-10.26,29232,56,0,134.89
26/06/2016, 08:06:56,-6.175317,73.056526,-1.15,39852,129,0,2277.46
26/06/2016, 08:11:59,-6.182927,73.061806,-0.89,0,287,0,1027.98
26/06/2016, 08:17:04,-6.182527,73.061806,-13.28,0,335,0,44.48
26/06/2016, 08:22:09,-6.182189,73.061714,-16.31,0,0,0,38.94
26/06/2016, 08:27:14,-6.181858,73.061768,-10.04,0,6,0,37.29
26/06/2016, 08:32:21,-6.181434,73.061897,-4.21,0,329,0,49.26
26/06/2016, 08:37:28,-6.180871,73.06234,-7.91,23832,76,0,79.48
26/06/2016, 08:42:31,-6.20369,73.050835,-9.17,38700,180,0,2838.26
