subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
2016-06-26T10:20:00Z,GV37501,2016-06-26T00:00:00Z,10:19:16,-6.623377,72.672142,2016-06-26T10:19:16Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3456.46638421743,309,73902.4123286929,11.185975353454452,217.03742326888923,73880.8480340464,21.10382609691448
2016-06-26T10:40:00Z,GV37501,2016-06-26T00:00:00Z,10:39:53,-6.703666,72.613144,2016-06-26T10:39:53Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3687.28641856452,308,63219.2707473809,11.971709151183504,207.7395065354135,63195.4616399313,18.447736581799585
2016-06-26T11:00:00Z,GV37501,2016-06-26T00:00:00Z,11:00:58,-6.810998,72.540695,2016-06-26T11:00:58Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3851.08887605238,341,49418.2047579887,11.2935157655495,220.00636975315007,49390.6928530713,13.921992919814674
2016-06-26T11:20:00Z,GV37501,2016-06-26T00:00:00Z,11:21:39,-6.9028,72.475822,2016-06-26T11:21:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3782.65797856488,306,37977.5868560289,12.361627380930972,213.6266155147682,37944.7410215676,6.981668070277627
2016-06-26T11:40:00Z,GV37501,2016-06-26T00:00:00Z,11:42:04,-7.017031,72.426392,2016-06-26T11:42:04Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3737.68767999465,306,24913.3877156332,12.214665620897554,197.1243298532041,24874.2631579893,357.852630837685
2016-06-26T12:00:00Z,GV37501,2016-06-26T00:00:00Z,11:57:34,-7.115609,72.414658,2016-06-26T11:57:34Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3664.26538078723,307,14021.965005189,11.935717852727125,183.76157071355627,13978.614543399,350.74471597337026
2016-06-26T12:20:00Z,GV37501,2016-06-26T00:00:00Z,12:18:23,-7.238548,72.434639,2016-06-26T12:18:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2729.28599792868,309,62.5956882476813,8.832640769995722,165.7524667039859,8.95317552941521,310.4462320198592
2016-06-26T12:40:00Z,GV37501,2016-06-26T00:00:00Z,12:42:16,-7.238525,72.434586,2016-06-26T12:42:16Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",27.9420934919645,405,68.6666428187611,0.06899282343694933,269.5434695858477,15.2274909703231,303.34070734396823
2016-06-26T13:00:00Z,GV37501,2016-06-26T00:00:00Z,12:57:40,-7.238555,72.434784,2016-06-26T12:57:40Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",18.1694823838685,308,51.56675313431,0.05899182592165113,101.30993247444836,10.6271746211923,61.82140988627502
2016-06-26T13:20:00Z,GV37501,2016-06-26T00:00:00Z,13:18:23,-7.23852,72.434738,2016-06-26T13:18:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.58238471312606,308,57.7224493516,0.00838436595170797,82.5685920295842,9.92383573919925,25.407718102811184
2016-06-26T13:40:00Z,GV37501,2016-06-26T00:00:00Z,13:38:47,-7.238554,72.434784,2016-06-26T13:38:47Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.46394182303509,306,51.6598265971858,0.03092791445436304,98.79741071137158,10.6809506665318,61.29404745271511
2016-06-26T14:00:00Z,GV37501,2016-06-26T00:00:00Z,13:59:17,-7.238527,72.434792,2016-06-26T13:59:17Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",1.36616376077779,309,53.731781988026,0.0044212419442647,325.00797981373665,13.1144420860629,51.56876412050767
2016-06-26T14:20:00Z,GV37501,2016-06-26T00:00:00Z,14:19:39,-7.238513,72.434753,2016-06-26T14:19:39Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.35083722602576,305,57.404135676925,0.03065848270828118,90,11.4069107821763,31.34958086248232
2016-06-26T14:40:00Z,GV37501,2016-06-26T00:00:00Z,14:39:59,-7.238579,72.434677,2016-06-26T14:39:59Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.21648361199851,304,57.1385894437302,0.02702790661841613,249.35300917785628,3.47971698695356,312.39743778176137
2016-06-26T15:00:00Z,GV37501,2016-06-26T00:00:00Z,15:00:52,-7.238533,72.434738,2016-06-26T15:00:52Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.26770803591094,340,56.5492238373559,0.01255208245856158,203.19859051996545,8.62666315079654,29.560354457921857
2016-06-26T15:20:00Z,GV37501,2016-06-26T00:00:00Z,15:21:19,-7.238514,72.434723,2016-06-26T15:21:19Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.75233181844958,307,59.2568032426924,0.00896525022296279,68.62937773074025,9.98425669571649,14.972875766093416
2016-06-26T15:40:00Z,GV37501,2016-06-26T00:00:00Z,15:41:44,-7.238537,72.434731,2016-06-26T15:41:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.66501904959123,307,56.6651650307234,0.01193817279997143,109.536654941938,7.866775563328,26.2001148360933
2016-06-26T16:00:00Z,GV37501,2016-06-26T00:00:00Z,16:02:12,-7.238529,72.434692,2016-06-26T16:02:12Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.71316558469958,310,60.1045296815204,0.00875214704741799,250.82099197470416,8.01679913933098,353.57125224463084
2016-06-26T16:20:00Z,GV37501,2016-06-26T00:00:00Z,16:17:31,-7.238507,72.434715,2016-06-26T16:17:31Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.96672498807448,307,60.4203543832729,0.01292092829991686,40.42607873929009,10.5686283777996,9.16234704007886
2016-06-26T16:40:00Z,GV37501,2016-06-26T00:00:00Z,16:37:58,-7.23853,72.434753,2016-06-26T16:37:58Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.10550814224867,308,55.837053194579,0.01982307838392424,104.79676224681856,9.82393630182439,37.13092444512672
2016-06-26T17:00:00Z,GV37501,2016-06-26T00:00:00Z,16:58:24,-7.238536,72.434746,2016-06-26T16:58:24Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.78861835916744,306,55.747652035189,0.01564907960512235,117.75854059901783,8.82032470056369,35.706691399128324
2016-06-26T17:20:00Z,GV37501,2016-06-26T00:00:00Z,17:18:58,-7.238546,72.434669,2016-06-26T17:18:58Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.04884009760189,308,60.4035040211156,0.01963909122598015,263.6598082548141,6.97329502823349,330.1409838292884
2016-06-26T17:40:00Z,GV37501,2016-06-26T00:00:00Z,17:39:35,-7.23857,72.434692,2016-06-26T17:39:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",19.6079702269112,310,56.6875465428428,0.06325151686100379,272.2776089584128,3.48221746931594,345.06858280708144
2016-06-26T18:00:00Z,GV37501,2016-06-26T00:00:00Z,18:00:35,-7.238539,72.4347,2016-06-26T18:00:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",1.72906841348848,318,58.6729469144502,0.00543732205499521,284.93141718595035,6.8450432033278,0
2016-06-26T18:20:00Z,GV37501,2016-06-26T00:00:00Z,18:22:01,-7.238526,72.434647,2016-06-26T18:22:01Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.90959830533447,310,63.7179362686123,0.00938580098494989,302.47119228965107,10.1863969269375,324.3891475569702
2016-06-26T18:40:00Z,GV37501,2016-06-26T00:00:00Z,18:42:29,-7.238615,72.43457,2016-06-26T18:42:29Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",21.2337351433508,307,63.7961107838798,0.06916526105325987,233.55183023594543,14.5690932496077,263.41805534532716
2016-06-26T19:00:00Z,GV37501,2016-06-26T00:00:00Z,18:58:08,-7.238574,72.434593,2016-06-26T18:58:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.19050799033452,323,64.4940748641902,0.01916565941280038,236.02345596242003,12.2632986539997,283.6576425058709
2016-06-26T19:20:00Z,GV37501,2016-06-26T00:00:00Z,19:22:44,-7.238473,72.434975,2016-06-26T19:22:44Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",7.68186449769681,424,52.5035654782983,0.01811760494739813,89.16968451358169,33.7674784281217,65.21164850594772
2016-06-26T19:40:00Z,GV37501,2016-06-26T00:00:00Z,19:39:08,-7.238541,72.434662,2016-06-26T19:39:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.4005498831013,515,61.3473598441995,0.02019524249145876,257.00538320812433,7.85663035054402,327.2157191318163
2016-06-26T20:00:00Z,GV37501,2016-06-26T00:00:00Z,19:59:37,-7.23854,72.4347,2016-06-26T19:59:37Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",9.09652474284941,308,58.5877912748809,0.02953417124301758,325.5277861212271,6.73282938741613,0
2016-06-26T20:20:00Z,GV37501,2016-06-26T00:00:00Z,20:20:42,-7.23855,72.434685,2016-06-26T20:20:42Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.07397836293731,308,58.8588349595414,0.00998044923031594,213.11134196907847,5.85389293394599,343.3007557609642
2016-06-26T20:40:00Z,GV37501,2016-06-26T00:00:00Z,20:41:07,-7.238529,72.434715,2016-06-26T20:41:07Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",5.12192594309111,306,58.4724565148332,0.01673832007546114,88.75463573299126,8.14028163595669,11.929322169913268
2016-06-26T21:00:00Z,GV37501,2016-06-26T00:00:00Z,21:01:35,-7.238536,72.434708,2016-06-26T21:01:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.44517140430058,309,58.3558709704765,0.01438566797508277,190.1755108380839,7.23669014425253,7.125016343617183
2016-06-26T21:20:00Z,GV37501,2016-06-26T00:00:00Z,21:22:03,-7.238579,72.434738,2016-06-26T21:22:03Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",15.7483688472785,307,52.5128580769756,0.051297618395044,104.33107335059816,4.84222437071438,61.07357415761925
2016-06-26T21:40:00Z,GV37501,2016-06-26T00:00:00Z,21:42:30,-7.238507,72.434761,2016-06-26T21:42:30Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.20745965326484,306,57.4708525191974,0.00721392043550602,23.96248895883936,12.4506401144679,33.26142878824227
2016-06-26T22:00:00Z,GV37501,2016-06-26T00:00:00Z,21:57:51,-7.238549,72.434776,2016-06-26T21:57:51Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.4213822317039,308,52.6241330209449,0.03383565659644111,116.01678294021464,10.2141079757188,56.1363094286789
2016-06-26T22:20:00Z,GV37501,2016-06-26T00:00:00Z,22:18:23,-7.238461,72.434769,2016-06-26T22:18:23Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.3155105555324,305,61.4117458341028,0.03382134608371275,83.181785429178,17.3864119623686,26.39993411276877
2016-06-26T22:40:00Z,GV37501,2016-06-26T00:00:00Z,22:39:11,-7.238558,72.434685,2016-06-26T22:39:11Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",7.51882915806629,313,58.2013786396553,0.02402181839637791,159.94390526438625,5.00003932834552,340.3461759360365
2016-06-26T23:00:00Z,GV37501,2016-06-26T00:00:00Z,22:58:00,-7.238459,72.434486,2016-06-26T22:58:00Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",91.1759196820755,424,81.9124424492737,0.21503754641998943,99.3472936945282,28.5980019818324,303.380028455246
2016-06-26T23:20:00Z,GV37501,2016-06-26T00:00:00Z,23:20:13,-7.23852,72.4347,2016-06-26T23:20:13Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",7.91438693348898,308,60.3077315266628,0.0256960614723668,103.84069549009368,8.97710565105081,0
2016-06-26T23:40:00Z,GV37501,2016-06-26T00:00:00Z,23:40:36,-7.23855,72.434715,2016-06-26T23:40:36Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.37633871892467,305,56.6509884762228,0.01434865153745794,180,5.85389293368034,16.69924422409597
2016-06-27T00:00:00Z,GV37501,2016-06-27T00:00:00Z,00:01:03,-7.238521,72.434738,2016-06-27T00:01:03Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.90668763303806,309,57.6317382414529,0.01587924800335941,190.53918373905609,9.82244354760816,25.688143429502272
2016-06-27T00:20:00Z,GV37501,2016-06-27T00:00:00Z,00:21:26,-7.238558,72.4347,2016-06-27T00:21:26Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.14067692829777,306,57.0709934227362,0.01353162394868552,141.58194463991134,4.71298066526651,0
2016-06-27T00:40:00Z,GV37501,2016-06-27T00:00:00Z,00:41:50,-7.23855,72.4347,2016-06-27T00:41:50Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.66365475428148,305,57.74132201029,0.02184804837469336,230.44033202951888,5.6106912184041,0
2016-06-27T01:00:00Z,GV37501,2016-06-27T00:00:00Z,01:02:16,-7.238527,72.434746,2016-06-27T01:02:16Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.85970859383831,309,56.563969656728,0.02867219609656411,137.045408485889,9.66043430484721,32.21654605735895
2016-06-27T01:20:00Z,GV37501,2016-06-27T00:00:00Z,01:17:35,-7.238445,72.434608,2016-06-27T01:17:35Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.37756490991196,307,73.3523094966628,0.01425916908766112,277.3057595341337,20.184337466869,329.3088188568188
2016-06-27T01:40:00Z,GV37501,2016-06-27T00:00:00Z,01:37:57,-7.238516,72.434731,2016-06-27T01:37:57Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.85863458055453,306,58.544938266391,0.01260991692991675,334.1790080186022,10.0378024803572,20.25646217014961
2016-06-27T02:00:00Z,GV37501,2016-06-27T00:00:00Z,01:58:27,-7.238513,72.434769,2016-06-27T01:58:27Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",10.3295388560588,312,56.4217079040898,0.03310749633352174,82.56859202963152,12.4220310040274,38.41805534342286
2016-06-27T02:20:00Z,GV37501,2016-06-27T00:00:00Z,02:19:08,-7.238472,72.434677,2016-06-27T02:19:08Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.46302222409331,315,66.1134102717727,0.02686673721934383,6.088528149686827,14.5897817539556,349.81337023443467
2016-06-27T02:40:00Z,GV37501,2016-06-27T00:00:00Z,02:39:34,-7.238563,72.434784,2016-06-27T02:39:34Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",5.00003896350557,305,50.8249486575396,0.01639357037214939,160.34617595322976,10.2311546974455,66.2276511854219
2016-06-27T03:00:00Z,GV37501,2016-06-27T00:00:00Z,03:00:33,-7.238534,72.434731,2016-06-27T03:00:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",12.377765779835,332,56.9315323318592,0.03728242704769591,105.66210634522304,8.17063271499578,25.159301910786763
2016-06-27T03:20:00Z,GV37501,2016-06-27T00:00:00Z,03:21:01,-7.238541,72.4347,2016-06-27T03:21:01Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",17.6134071252406,307,58.5027269211764,0.05737266164573482,255.3486414281595,6.62061557173729,0
2016-06-27T03:40:00Z,GV37501,2016-06-27T00:00:00Z,03:41:30,-7.23855,72.434708,2016-06-27T03:41:30Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",1.18747419944591,305,57.1563286267358,0.0038933580309702,48.81407481267384,5.68092825205688,9.090276914153575
2016-06-27T04:00:00Z,GV37501,2016-06-27T00:00:00Z,04:01:59,-7.238541,72.434662,2016-06-27T04:01:59Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.71316559171702,310,61.3473598441995,0.00875214707005489,250.82099197470416,7.85663035054402,327.2157191318163
2016-06-27T04:20:00Z,GV37501,2016-06-27T00:00:00Z,04:22:30,-7.238567,72.434715,2016-06-27T04:22:30Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",3.12712657270762,307,55.2061306301428,0.01018608004139289,304.82448915916086,4.06212165016227,24.44395476670675
2016-06-27T04:40:00Z,GV37501,2016-06-27T00:00:00Z,04:37:52,-7.238525,72.434753,2016-06-27T04:37:52Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",6.63954639436881,307,56.295777874651,0.02162718695234141,344.32047587549005,10.2780777139623,35.2475750553957
2016-06-27T05:00:00Z,GV37501,2016-06-27T00:00:00Z,04:58:26,-7.238591,72.434692,2016-06-27T04:58:26Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",2.10512559842798,308,55.0042504063305,0.00683482337151941,302.0053832035092,1.34649072920173,318.3664606325455
2016-06-27T05:20:00Z,GV37501,2016-06-27T00:00:00Z,05:18:56,-7.238627,72.434692,2016-06-27T05:18:56Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",4.33474069330429,305,52.2398575761808,0.0142122645682108,169.56252465392643,3.15794512598959,196.50436139766984
2016-06-27T05:40:00Z,GV37501,2016-06-27T00:00:00Z,05:39:21,-7.238456,72.434776,2016-06-27T05:39:21Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",18.1501897591319,307,61.5191062845982,0.05912113928056009,22.129936732565497,18.2395949092056,27.824096382080423
2016-06-27T06:00:00Z,GV37501,2016-06-27T00:00:00Z,05:59:55,-7.238579,72.434669,2016-06-27T05:59:55Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",19.4912736715568,314,57.7769782475897,0.06207411997311098,206.2704739308112,4.17873029128132,304.1144729396789
2016-06-27T06:20:00Z,GV37501,2016-06-27T00:00:00Z,06:20:50,-7.23859,72.434731,2016-06-27T06:20:50Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.9847258756276,313,52.0936455264437,0.02870519449082299,107.31164610835374,3.62876483801081,72.12130340089716
2016-06-27T06:40:00Z,GV37501,2016-06-27T00:00:00Z,06:42:04,-7.238533,72.434708,2016-06-27T06:42:04Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",7.9012591156956,341,58.6152000247616,0.02317084784661467,300.5475717477507,7.57088614797318,6.80905017460611
2016-06-27T07:00:00Z,GV37501,2016-06-27T00:00:00Z,06:57:33,-7.238534,72.434761,2016-06-27T06:57:33Z,1,-7.2386,72.4347,RFB,DG,Adult,Chick rearing,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,"c(8063432.10234887, -807987.137000755)",8.04863486018737,310,54.9579240550509,0.02596333825866894,18.687351504124848,10.0479470075548,42.745425028344144
