TagID,DateTime,lc,Lat,Lon,Lat2,Lon2,Date,Year,ID,DeployID,DeployLat,DeployLon,Species,Age,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
229275,2022-02-10T12:59:50Z,A,-7.255,72.470,-7.255,72.470,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",NA,NA,0,NA,NA
229275,2022-02-10T14:42:30Z,B,-7.261,72.476,-7.261,72.476,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",948.39973962407,6160,948.39973962407,0.15396099669221908,135
229275,2022-02-10T15:00:42Z,3,-7.249,72.448,-7.249,72.448,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",3395.39727708895,1092,2539.89743581381,3.109338165832368,293.19859051364466
229275,2022-02-10T15:15:24Z,3,-7.250,72.452,-7.250,72.452,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",459.200410785935,882,2080.82565825955,0.5206353863786112,104.03624346791452
229275,2022-02-10T16:03:10Z,B,-7.252,72.458,-7.252,72.458,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",704.61591788675,2866,1377.60196317535,0.24585342564087567,108.43494882291947
229275,2022-02-10T16:51:55Z,B,-7.250,72.458,-7.250,72.458,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",224.43383577792,2925,1448.88584594699,0.07672951650527171,0
229275,2022-02-10T17:00:47Z,3,-7.251,72.449,-7.251,72.449,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1008.14034745413,532,2380.4135731023,1.895000653109274,263.65980825408826
229275,2022-02-10T17:43:19Z,A,-7.248,72.449,-7.248,72.449,2022-02-10,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",336.649632433662,2552,2466.15599056609,0.13191600016993033,0
229275,2022-02-11T12:33:58Z,0,-7.587,74.607,-7.587,74.607,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",243223.105015071,67839,240791.631140336,3.585299090715821,98.92762886780105
229275,2022-02-11T13:13:01Z,B,-7.600,74.631,-7.600,74.631,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",3044.54946719458,2343,243659.249196739,1.2994235882179155,118.44292862436227
229275,2022-02-11T13:24:11Z,3,-7.638,74.659,-7.638,74.659,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",5284.84877221395,670,247442.883488349,7.887833988379028,143.61564818415863
229275,2022-02-11T14:06:46Z,1,-7.653,74.630,-7.653,74.630,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",3641.44821868192,2555,244566.571023098,1.425224351734607,242.65012421993916
229275,2022-02-11T14:47:45Z,0,-7.676,74.631,-7.676,74.631,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",2585.8258458156,2459,245160.962681941,1.051576187806262,177.51044707798906
229275,2022-02-11T14:52:05Z,1,-7.677,74.638,-7.677,74.638,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",787.290661963539,260,245947.239004666,3.0280410075520736,98.1301023541458
229275,2022-02-11T15:43:33Z,B,-7.688,74.619,-7.688,74.619,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",2449.53922905956,3088,244115.182211043,0.7932445689959714,239.9314171781444
229275,2022-02-11T16:27:33Z,B,-7.682,74.620,-7.682,74.620,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",683.101827211406,2640,244091.009012132,0.25875069212553276,9.462322208071006
229275,2022-02-11T16:51:30Z,2,-7.685,74.620,-7.685,74.620,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",336.984001091332,1437,244157.4173063,0.23450521996613233,180
229275,2022-02-11T17:21:09Z,2,-7.687,74.624,-7.687,74.624,2022-02-11,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",498.741794364965,1779,244638.361120356,0.2803495190359555,116.56505117713905
229275,2022-02-12T00:57:16Z,0,-7.633,74.615,-7.633,74.615,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",6147.56489730012,27367,242521.941580066,0.22463422725545812,350.5376777919741
229275,2022-02-12T01:10:45Z,3,-7.648,74.547,-7.648,74.547,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",7754.94193873185,809,235382.706144162,9.585836759866314,257.5604379811533
229275,2022-02-12T01:55:11Z,0,-7.641,74.593,-7.641,74.593,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",5180.70280780101,2666,240271.509202019,1.9432493652666967,81.34745820888688
229275,2022-02-12T02:01:32Z,0,-7.614,74.657,-7.614,74.657,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",7742.96778708285,381,246769.098438574,20.322750097330307,67.12633480937092
229275,2022-02-12T02:39:02Z,0,-7.429,74.680,-7.429,74.680,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",20930.0410904074,2250,246790.030297456,9.302240484625532,7.086895410076843
229275,2022-02-12T03:35:52Z,0,-7.315,74.664,-7.315,74.664,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",12919.5601421629,3410,244327.766356326,3.788727314417286,352.01067323360047
229275,2022-02-12T03:37:47Z,1,-7.270,74.643,-7.270,74.643,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",5565.04172868587,115,241903.11022377,48.391667205964126,334.9831065218996
229275,2022-02-12T04:00:27Z,A,-7.286,74.620,-7.286,74.620,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",3127.21692342619,1360,239362.187421124,2.29942420840161,235.17551084303867
229275,2022-02-12T04:33:07Z,0,-7.251,74.428,-7.251,74.428,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",21731.24338459,1960,217964.025169204,11.087369073770425,280.33110484433905
229275,2022-02-12T05:18:54Z,B,-7.267,74.599,-7.267,74.599,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",19120.1242279498,2747,237003.021662162,6.960365572606407,95.3454453727669
229275,2022-02-12T05:36:56Z,1,-7.245,74.570,-7.245,74.570,2022-02-12,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",4064.07037692098,1082,233773.624009352,3.756072437080385,307.1847064532234
229275,2022-02-13T00:34:48Z,1,-7.065,73.117,-3.137,90.673,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",163003.043634669,68272,75112.0960115865,2.387553369385245,277.0619152956549
229275,2022-02-13T00:57:28Z,0,-7.054,73.103,-7.054,73.103,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1987.77982469472,1360,73985.7340257843,1.4616028122755322,308.1572265873495
229275,2022-02-13T01:29:58Z,A,-7.053,73.023,-7.053,73.023,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",8906.2656339634,1950,65598.8161722207,4.567315709724819,270.7161599454707
229275,2022-02-13T01:52:12Z,2,-7.066,73.006,-7.066,73.006,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",2389.07238923499,1334,63323.1611896511,1.7909088375074877,232.594643368585
229275,2022-02-13T02:07:17Z,1,-7.037,72.987,-7.037,72.987,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",3880.03622514884,905,62533.4253222909,4.287332845468334,326.76828893201304
229275,2022-02-13T03:12:58Z,1,-7.207,72.823,-7.207,72.823,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",26401.0779422364,3941,39663.1971559639,6.699080929265764,223.9708451956943
229275,2022-02-13T03:24:57Z,1,-7.220,72.732,-7.220,72.732,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",10234.5588336965,719,29428.9567800991,14.23443509554451,261.86989764584354
229275,2022-02-13T03:51:05Z,B,-7.243,72.726,-7.243,72.726,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",2665.90356492457,1568,28529.5870653967,1.7001936000794466,194.62087398863184
229275,2022-02-13T04:11:01Z,1,-7.266,72.553,-7.266,72.553,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",19430.4566419375,1196,9321.61259462558,16.246201205633383,262.42705135945675
229275,2022-02-13T04:49:54Z,A,-7.292,72.526,-7.292,72.526,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",4188.97033007422,2333,7490.15679034795,1.795529502817926,226.080924186662
229275,2022-02-13T05:24:41Z,1,-7.293,72.488,-7.293,72.488,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",4231.62910527295,2087,4711.75614521314,2.0276133709980586,268.4925642412244
229275,2022-02-13T05:47:46Z,2,-7.276,72.483,-7.276,72.483,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1987.36396166771,1385,2765.49520689389,1.4349198279189261,343.61045966597965
229275,2022-02-13T11:26:15Z,A,-7.180,72.431,-7.180,72.431,2022-02-13,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",12229.0628711137,20309,9469.49599083614,0.6021499271807416,331.5570713756336
229275,2022-02-14T12:39:45Z,1,-6.901,72.628,-6.901,72.628,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",38213.1539047808,90810,43430.6483610802,0.4208033686243896,35.22565484790816
229275,2022-02-14T12:40:30Z,1,-6.889,72.627,-6.889,72.627,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1350.16217409647,45,44620.5386996896,30.003603868810348,355.236358309251
229275,2022-02-14T13:35:56Z,B,-6.952,72.614,-6.952,72.614,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",7211.29739540741,3326,37581.0049628797,2.1681591687935673,191.6592926535152
229275,2022-02-14T14:13:26Z,B,-7.092,72.546,-7.092,72.546,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",17431.8573394042,2250,20150.330937798,7.747492150846332,205.9065079995137
229275,2022-02-14T14:17:46Z,1,-7.227,72.399,-7.227,72.399,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",22297.7043005674,260,8505.31642731723,85.76040115602854,227.43664824681107
229275,2022-02-14T14:18:18Z,B,-7.229,72.407,-7.229,72.407,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",918.398207618602,32,7595.80448081527,28.699943988081298,104.03624346793248
229275,2022-02-14T15:15:07Z,A,-7.226,72.420,-7.226,72.420,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1485.79097702268,3409,6447.47909990897,0.4358436424237851,77.00538320808808
229275,2022-02-14T15:55:17Z,0,-7.230,72.424,-7.230,72.424,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",632.245287673823,2410,5838.80420423088,0.2623424430181836,134.9999999999682
229275,2022-02-14T16:24:27Z,3,-7.227,72.413,-7.227,72.413,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",1269.94406791327,1750,7080.5290414068,0.7256823245218662,285.25511870304524
229275,2022-02-14T17:53:28Z,B,-7.271,72.397,-7.271,72.397,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",5248.95120191997,5341,8322.31996908187,0.9827656247743816,199.98310652188994
229275,2022-02-14T18:00:03Z,B,-7.272,72.396,-7.272,72.396,2022-02-14,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",158.069016247778,395,8455.66231664981,0.40017472467792015,225.00000000012722
229275,2022-02-15T12:10:55Z,B,-7.138,72.665,-7.138,72.665,2022-02-15,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",33507.7164359666,65452,25368.2085995426,0.511943354457718,63.52021033664368
229275,2022-02-15T12:24:22Z,0,-6.635,72.746,-6.635,72.746,2022-02-15,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",57117.0089884107,807,76014.4674438365,70.7769628109179,9.148021310423779
229275,2022-02-15T13:41:23Z,0,-7.040,72.636,-7.040,72.636,2022-02-15,2022,GY02216,1,-7.247698,72.45145,RFB,Immature Basic 1,2022-02-10T06:07:00Z,2022-02-23T14:51:37Z,"c(8067323.49778854, -809789.77344)",47029.5534187317,4621,30385.9260563925,10.17735412653792,195.19524852681977
