subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
2011-05-18T05:00:00Z,01_2011R,2011-05-18T00:00:00Z,05:02:39,-33.8031717,18.3768133,2011-05-18T05:02:39Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",71.8865984198976,64,71.8865984198976,1.1232281003109006,359.81848211065324,465.686831935608,158.57892028885934
2011-05-18T05:10:00Z,01_2011R,2011-05-18T00:00:00Z,05:10:27,-33.8037083,18.377065,2011-05-18T05:10:27Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",7.49467155017255,68,27.8298726985231,0.11021575809077286,221.63353933544713,542.735011338512,158.04860076145715
2011-05-18T05:20:00Z,01_2011R,2011-05-18T00:00:00Z,05:19:29,-33.80347,18.37701,2011-05-18T05:19:29Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",33.9506980730574,63,38.6052324143961,0.5388999694136095,339.22345778127885,510.537400567999,157.4893894905142
2011-05-18T05:30:00Z,01_2011R,2011-05-18T00:00:00Z,05:30:21,-33.8029667,18.3765333,2011-05-18T05:30:21Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",136.038740487859,62,104.180892368947,2.1941732336751483,320.03317151660923,430.433888523426,161.84351058727592
2011-05-18T05:40:00Z,01_2011R,2011-05-18T00:00:00Z,05:39:57,-33.8047767,18.3778683,2011-05-18T05:39:57Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",64.5727640398213,66,185.026234773035,0.9783752127245652,19.05228058078595,707.94890969709,154.4081833451223
2011-05-18T05:50:00Z,01_2011R,2011-05-18T00:00:00Z,05:49:37,-33.8059017,18.3793667,2011-05-18T05:49:37Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",98.6243004313176,64,408.695988557717,1.5410046942393376,138.75549787386308,915.058977811509,147.46427784415874
2011-05-18T06:00:00Z,01_2011R,2011-05-18T00:00:00Z,05:59:33,-33.8069767,18.3799633,2011-05-18T05:59:33Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",19.3477155836824,66,560.850536499146,0.2931472058133692,218.86302510338825,1073.44618719213,147.97803931550348
2011-05-18T06:10:00Z,01_2011R,2011-05-18T00:00:00Z,06:10:05,-33.8070833,18.3807383,2011-05-18T06:10:05Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",70.0997914115504,64,628.632124029747,1.0953092408054756,67.1458244124326,1128.07320387483,144.11218658913967
2011-05-18T06:20:00Z,01_2011R,2011-05-18T00:00:00Z,06:19:42,-33.808645,18.3812433,2011-05-18T06:19:42Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",37.3823484950307,69,824.875633988011,0.5417731665946484,72.93434491583861,1337.68171132294,146.88118453100466
2011-05-18T06:30:00Z,01_2011R,2011-05-18T00:00:00Z,06:30:26,-33.8086983,18.38142,2011-05-18T06:30:26Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",76.0590395807808,62,842.434735591931,1.226758702915819,333.6536339421048,1353.40481096316,146.24002850283324
2011-05-18T06:40:00Z,01_2011R,2011-05-18T00:00:00Z,06:40:16,-33.8093517,18.3819567,2011-05-18T06:40:16Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",33.2559016485308,70,948.274898646749,0.4750843092647257,125.01221847492764,1458.9742315729,145.82475793502545
2011-05-18T07:00:00Z,01_2011R,2011-05-18T00:00:00Z,07:01:36,-33.81409,18.40199,2011-05-18T07:01:36Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",2224.95956022476,1147,3128.64114427271,1.9398078118786055,101.4857554387427,3509.39117589122,118.24781114137436
2011-05-18T07:10:00Z,01_2011R,2011-05-18T00:00:00Z,07:10:05,-33.8175467,18.40895,2011-05-18T07:10:05Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",317.846204889118,173,4029.16611377516,1.8372612999371003,114.56273288816256,4411.60713315995,117.87053567057735
2011-05-18T07:20:00Z,01_2011R,2011-05-18T00:00:00Z,07:19:44,-33.8244783,18.41493,2011-05-18T07:19:44Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",131.469369299128,53,5074.1197119878,2.4805541377194005,173.38242849243673,5488.46045563838,121.9826917876352
2011-05-18T07:30:00Z,01_2011R,2011-05-18T00:00:00Z,07:30:15,-33.83344,18.41687,2011-05-18T07:30:15Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",133.591718190894,63,5979.30531851825,2.120503463347529,195.9212086162891,6436.38954472562,129.07194407410262
2011-05-18T07:40:00Z,01_2011R,2011-05-18T00:00:00Z,07:39:36,-33.8397283,18.41205,2011-05-18T07:39:36Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",131.411639755152,49,6219.31405640741,2.6818701990847442,220.82856395721825,6713.21158550858,137.4946282690772
2011-05-18T07:50:00Z,01_2011R,2011-05-18T00:00:00Z,07:50:18,-33.8472767,18.40653,2011-05-18T07:50:18Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",128.956062096812,63,6710.18394849831,2.046921620584321,200.98974919143413,7230.32612943081,146.80924481662112
2011-05-18T08:00:00Z,01_2011R,2011-05-18T00:00:00Z,07:59:11,-33.85319,18.402035,2011-05-18T07:59:11Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",156.537186978616,86,7200.67582302091,1.820199848588559,251.5650511772184,7731.23299480394,153.55829172063088
2011-05-18T08:20:00Z,01_2011R,2011-05-18T00:00:00Z,08:21:35,-33.857955,18.387095,2011-05-18T08:21:35Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",1781.55356828008,1344,7359.08214967368,1.3255606906845834,252.3103107032151,7890.18530815787,168.72737940290185
2011-05-18T08:30:00Z,01_2011R,2011-05-18T00:00:00Z,08:27:20,-33.86194,18.386055,2011-05-18T08:27:20Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",546.609940693923,345,7871.26613752379,1.58437663969253,194.62672676755508,8400.72315427654,170.36463676027122
2011-05-18T08:40:00Z,01_2011R,2011-05-18T00:00:00Z,08:39:53,-33.8679083,18.3809883,2011-05-18T08:39:53Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",57.949058755754,98,8616.43008506034,0.5913169260791227,176.2484876245301,9138.85681594444,175.40240083861102
2011-05-18T08:50:00Z,01_2011R,2011-05-18T00:00:00Z,08:49:58,-33.8692317,18.3768533,2011-05-18T08:49:58Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",16.3935990798806,64,8781.3242015624,0.2561499856231347,283.2247427835498,9297.1531488061,178.89607513942576
2011-05-18T09:00:00Z,01_2011R,2011-05-18T00:00:00Z,08:59:43,-33.86808,18.37319,2011-05-18T08:59:43Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",33.8919788096809,64,8636.34902703505,0.5295621689012638,259.1810984134848,9145.2239762818,181.95352887991115
2011-05-18T09:10:00Z,01_2011R,2011-05-18T00:00:00Z,09:10:09,-33.869065,18.370075,2011-05-18T09:10:09Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",26.2834543521366,64,8791.05011629699,0.41067897425213407,257.6466928065863,9293.3766198017,184.4964148844745
2011-05-18T09:20:00Z,01_2011R,2011-05-18T00:00:00Z,09:20:43,-33.8748417,18.368365,2011-05-18T09:20:43Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",292.622069397414,129,9579.77154563268,2.2683881348636725,243.8750826720016,10079.6064389903,185.4488071438427
2011-05-18T09:30:00Z,01_2011R,2011-05-18T00:00:00Z,09:30:39,-33.8779367,18.3674883,2011-05-18T09:30:39Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",160.722014978616,133,10002.4878771776,1.2084362028467346,144.86704109501608,10501.1964292201,185.8714008018187
2011-05-18T09:40:00Z,01_2011R,2011-05-18T00:00:00Z,09:40:29,-33.88195,18.3686333,2011-05-18T09:40:29Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",128.097532306898,80,10526.0640441729,1.601219153836228,198.62157936661285,11027.8789897445,184.7935123589427
2011-05-18T09:50:00Z,01_2011R,2011-05-18T00:00:00Z,09:49:52,-33.8852417,18.3737067,2011-05-18T09:49:52Z,01_2011R,-33.79986667,18.37551667,SAP,Robben,2011-05-17T15:44:00Z,2011-05-19T11:00:00Z,"c(2045697.68820219, -4002475.20180779)",29.4720630463192,49,10933.454149861,0.6014706744146767,71.22196677752467,11444.3905861529,181.21450159037076
