ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle,CPdist,CPbearing
X102,2011-06-25T00:00:00Z,01:01:34,-0.282736297,71.18549655,2011-06-25T01:01:34Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",77626.2386173127,41400,2738551.84599695,1.875029918292578,56.750483081145674,2678242.42700683,34.40153987295655
X102,2011-06-25T00:00:00Z,13:36:33,-0.146760649,70.97031964,2011-06-25T13:36:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",28335.2929835025,45299,2737868.23535182,0.6255169646902254,302.28981174675243,2677620.70386076,33.78689378554028
X102,2011-06-26T00:00:00Z,02:01:33,-0.076546942,70.84968249,2011-06-26T02:01:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",15538.2654416839,44700,2737051.44996415,0.34761220227480666,300.200428933575,2676840.62550503,33.45015672814794
X102,2011-06-26T00:00:00Z,13:26:33,0.382817698,71.42780975,2011-06-26T13:26:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",82199.4486297124,41100,2815133.33092799,1.9999865846645342,51.5302744662221,2754863.41187449,33.98813563502509
X102,2011-06-27T00:00:00Z,01:21:33,0.777915909,71.2881182,2011-06-27T01:21:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",46652.4250488722,42900,2843419.93607626,1.0874691153583267,340.52836199173043,2783234.89978605,33.20577598350835
X102,2011-06-27T00:00:00Z,13:36:33,1.089715697,71.33692588,2011-06-27T13:36:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",35136.6648535186,44100,2875570.45016189,0.7967497699210573,8.896616560544029,2815420.18119351,32.907383018027595
X102,2011-06-28T00:00:00Z,01:06:33,1.292417769,71.724701,2011-06-28T01:06:33Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",48711.0837233083,41400,2917919.32183391,1.1765962252006827,62.40253689841171,2857711.36283416,33.39472635988097
X102,2011-06-28T00:00:00Z,13:21:32,1.576806192,72.05166715,2011-06-28T13:21:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",48245.7351017729,44099,2964336.721363,1.0940324066707379,48.98392581468668,2904099.42357124,33.653891289873414
X102,2011-06-29T00:00:00Z,00:51:32,1.73206823,71.72817126,2011-06-29T00:51:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",39947.4171685709,41400,2959297.17169375,0.9649134581780408,295.6387041564553,2899150.94791392,32.8616569756976
X102,2011-06-29T00:00:00Z,13:26:32,1.95573702,71.33968125,2011-06-29T13:26:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",49908.4060421553,45300,2957480.92918943,1.1017308177076215,299.9307058673716,2897465.09941982,31.862713013312142
X102,2011-06-30T00:00:00Z,01:11:32,2.453336753,70.91327256,2011-06-30T01:11:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",72979.9539995204,42300,2980697.72665445,1.725294420792444,319.40570005535017,2920890.65578931,30.47949139008063
X102,2011-06-30T00:00:00Z,13:51:32,3.219644578,70.50138522,2011-06-30T13:51:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",96939.352332391,45600,3032561.17977897,2.1258629897454164,331.7421511391271,2973039.87287139,28.86201563321068
X102,2011-07-01T00:00:00Z,01:01:32,3.423070484,70.08173485,2011-07-01T01:01:32Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51931.2221931885,40200,3030513.24756592,1.291821447591754,295.8618308860011,2971194.74311595,27.848376087223915
X102,2011-07-01T00:00:00Z,13:51:31,3.694429104,70.06526149,2011-07-01T13:51:31Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",30321.3984282407,46199,3056506.66786201,0.656321531380348,356.52601016936893,2997252.16220099,27.543486520946725
X102,2011-07-02T00:00:00Z,01:06:31,3.897795224,69.99143942,2011-07-02T01:06:31Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",24130.8204801218,40500,3072926.70501784,0.5958227279042411,340.04906086439985,3013746.17769645,27.20128758368946
X102,2011-07-02T00:00:00Z,14:01:31,3.829247407,69.07979961,2011-07-02T14:01:31Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",101771.06308683,46500,3021222.06601285,2.1886250126200055,265.6999202953466,2962441.6367998,25.498955552303233
X102,2011-07-03T00:00:00Z,04:11:31,3.648903033,68.36434751,2011-07-03T04:11:31Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",82145.543007444,51000,2969565.26531883,1.6106969217145872,255.85215801002806,2911113.79287787,24.23593736696376
X102,2011-07-03T00:00:00Z,14:01:31,3.762073551,68.02267993,2011-07-03T14:01:31Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",40074.7111972622,35400,2965774.84154654,1.1320539886232261,288.326414343047,2907544.35164895,23.43900308258371
X102,2011-07-04T00:00:00Z,01:16:30,3.445673396,67.91377229,2011-07-04T01:16:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",37315.6652247912,40499,2928572.86122925,0.9213972005430049,198.99390126030457,2870326.37828885,23.49748922439902
X102,2011-07-04T00:00:00Z,13:51:30,3.03248982,68.18567082,2011-07-04T13:51:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",55122.4851935934,45300,2898729.19800445,1.216831902728331,146.65278661022688,2840223.78364202,24.441300853351652
X102,2011-07-05T00:00:00Z,01:16:30,2.898526819,68.66055328,2011-07-05T01:16:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",54932.2612271727,41100,2907449.5996844,1.3365513680577303,105.75360940355208,2848658.65641394,25.549532649820467
X102,2011-07-05T00:00:00Z,13:51:30,2.654117382,68.74149127,2011-07-05T13:51:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",28690.9658545127,45300,2886790.82987082,0.6333546546250047,161.67732972302983,2827900.4156394,25.957929700551144
X102,2011-07-06T00:00:00Z,01:01:30,2.404334339,69.14585313,2011-07-06T01:01:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",52923.2479276035,40200,2881837.99685554,1.316498704666754,121.70451983968728,2822696.31228123,27.042215383823944
X102,2011-07-06T00:00:00Z,13:41:30,2.331891214,69.61093387,2011-07-06T13:41:30Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",52397.9172392933,45600,2898477.49694292,1.149077132440642,98.85350972839872,2839117.54009215,28.06134403089469
X102,2011-07-07T00:00:00Z,01:01:29,1.997894852,69.60144457,2011-07-07T01:01:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",37221.9065104146,40799,2865139.14116465,0.912323991039354,181.62741479020372,2805710.57767636,28.404400614936794
X102,2011-07-07T00:00:00Z,13:56:29,1.938955741,69.76052019,2011-07-07T13:56:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",18885.9595035013,46500,2867781.61584546,0.4061496667419626,110.33017261816686,2808277.20500256,28.791401497787298
X102,2011-07-08T00:00:00Z,01:01:29,1.611477382,70.20308498,2011-07-08T01:01:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",61297.4260689105,39900,2859956.66595178,1.536276342579211,126.49980267076886,2800223.47370538,30.051993889630317
X102,2011-07-08T00:00:00Z,13:41:29,0.767372349,69.92753709,2011-07-08T13:41:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",98865.2456119186,45600,2763222.85826773,2.168097491489443,198.07864600052469,2703418.25001596,30.493028399448782
X102,2011-07-09T00:00:00Z,01:11:29,0.36634907,69.31665626,2011-07-09T01:11:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",81347.9286183161,41400,2690674.10336412,1.9649258120366202,236.7164110308535,2631006.46863686,29.698231374333712
X102,2011-07-09T00:00:00Z,13:41:29,0.109551628,69.15777137,2011-07-09T13:41:29Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",33616.0131932388,45000,2657085.877189,0.7470225154053071,211.74577460708025,2597423.89260227,29.671326290507867
X102,2011-07-10T00:00:00Z,01:11:28,0.001911037,69.03619647,2011-07-10T01:11:28Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",18075.9571487382,41399,2640009.33384847,0.43662786900017353,228.4788040637368,2580371.27705086,29.539903943666403
X102,2011-07-10T00:00:00Z,13:41:28,-0.866068343,68.55252941,2011-07-10T13:41:28Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",110614.794593333,45000,2529394.91282177,2.458106546518519,209.12801013567176,2469756.61403116,29.558652948758507
X102,2011-07-11T00:00:00Z,01:21:28,-1.289952706,68.08257157,2011-07-11T01:21:28Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",70457.6546670142,42000,2462746.70890299,1.677563206357482,227.95072391375317,2403209.65736199,29.01971526061345
X102,2011-07-11T00:00:00Z,13:51:28,-1.300097191,67.78757642,2011-07-11T13:51:28Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",32858.1312530939,45000,2446122.17075742,0.7301806945131977,268.03045162272684,2386719.5141452,28.331900177898298
X102,2011-07-12T00:00:00Z,00:51:28,-1.071544055,68.2329325,2011-07-12T00:51:28Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",55726.6110213572,39600,2492120.08200364,1.407237652054475,62.833472406664576,2432569.31838477,29.087775176686662
X102,2011-07-12T00:00:00Z,13:46:27,-1.663198586,68.30737858,2011-07-12T13:46:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",66400.9207385549,46499,2438707.78671775,1.4280074999151562,172.82833708391541,2378986.18092972,30.049381355893576
X102,2011-07-13T00:00:00Z,01:21:27,-1.797014242,67.91738774,2011-07-13T01:21:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",45900.3388518042,41700,2404422.7453489,1.100727550402978,251.0616174874221,2344835.17377137,29.30067548399329
X102,2011-07-13T00:00:00Z,13:41:27,-1.87493132,67.91802742,2011-07-13T13:41:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",8678.43725770686,44400,2396872.31867865,0.1954602985970013,179.52962634395826,2337265.32416192,29.40808516862772
X102,2011-07-14T00:00:00Z,01:21:27,-1.688284402,67.88279413,2011-07-14T01:21:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",21154.2748719983,42000,2413161.68854626,0.503673211238054,349.3100810101005,2353616.58013816,29.070821832207404
X102,2011-07-14T00:00:00Z,13:26:27,-1.558614618,68.22463598,2011-07-14T13:26:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",40701.4896833312,43500,2444290.23845859,0.9356664295018671,69.22691978807848,2384627.15764442,29.712126072946262
X102,2011-07-15T00:00:00Z,01:26:27,-1.40068454,68.16950712,2011-07-15T01:26:27Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",18626.5679093876,43200,2456634.93046174,0.43117055345804645,340.75737038048266,2397032.85887353,29.370764806082015
X102,2011-07-15T00:00:00Z,13:41:26,-1.053629813,68.53577828,2011-07-15T13:41:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",56175.7885570529,44099,2510283.2025245,1.2738562905520057,46.543129584485584,2450608.81579535,29.764886850503803
X102,2011-07-16T00:00:00Z,01:21:26,-0.837475961,68.49861417,2011-07-16T01:21:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",24418.4425976027,42000,2529245.31911111,0.5813914904191129,350.2443138780679,2469635.98454102,29.398521660425583
X102,2011-07-16T00:00:00Z,13:46:26,-0.567079522,68.20249947,2011-07-16T13:46:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",44640.2638267797,44700,2539869.3746135,0.9986636202858984,312.40069230734457,2480454.7502499,28.37723928087614
X102,2011-07-17T00:00:00Z,01:21:26,-0.728798764,67.49445295,2011-07-17T01:21:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",80849.4042170792,41700,2487563.05171586,1.9388346335030993,257.1342242769699,2428459.51031078,26.91830623060402
X102,2011-07-17T00:00:00Z,13:36:26,-0.05247667,67.45756326,2011-07-17T13:36:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",75401.9264627325,44100,2553229.76494401,1.709794250855613,356.877920726993,2494328.78541917,26.036721781661583
X102,2011-07-18T00:00:00Z,01:31:26,0.873370085,67.12990762,2011-07-18T01:31:26Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",109332.123690044,42900,2631168.64025257,2.5485343517492725,340.5112125742632,2572714.96995299,24.270467377284078
X102,2011-07-18T00:00:00Z,13:51:25,1.335548178,67.15898272,2011-07-18T13:51:25Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51560.8164516035,44399,2679492.99868291,1.1613058053470469,3.599668957507856,2621148.42647603,23.866241600886035
X102,2011-07-19T00:00:00Z,01:21:25,1.748722521,67.0025281,2011-07-19T01:21:25Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",49197.1143410943,41400,2714773.70642276,1.1883360951955138,339.26008216505545,2656642.27083101,23.109392893997327
X102,2011-07-19T00:00:00Z,14:06:25,2.303337156,66.48787488,2011-07-19T14:06:25Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",84254.418481429,45900,2750216.23209397,1.8356082457827663,317.1403012538068,2692588.12592019,21.445959238996767
X102,2011-07-20T00:00:00Z,01:21:25,2.602158304,66.18011946,2011-07-20T01:21:25Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",47772.9923843143,40500,2769002.33045355,1.179580058871959,314.1561509413704,2711681.08960958,20.500237082184135
X102,2011-07-20T00:00:00Z,14:11:25,3.236970058,65.51212103,2011-07-20T14:11:25Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",102647.206471628,46200,2810709.73152828,2.2218010058793927,313.5408117152335,2754084.91505175,18.504441709730628
X102,2011-07-21T00:00:00Z,01:21:24,3.646614297,65.6324893,2011-07-21T01:21:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",47608.3982669681,40199,2858280.47737234,1.184317974749823,16.374692665965416,2801668.77869127,18.467749218213847
X102,2011-07-21T00:00:00Z,14:06:24,3.721522386,64.72695365,2011-07-21T14:06:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",101149.504407848,45900,2835737.39589352,2.2036929064890596,274.72887786593043,2779914.26628902,16.409616957682637
X102,2011-07-22T00:00:00Z,01:31:24,3.948875613,64.15432574,2011-07-22T01:31:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",68606.1012377866,41100,2842630.08973696,1.6692482052989437,291.6548016999428,2787393.75693075,14.982850306556285
X102,2011-07-22T00:00:00Z,14:11:24,4.272956803,63.32156359,2011-07-22T14:11:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",99508.9305962039,45600,2854867.35445432,2.182213390267629,291.26420464081843,2800534.04673462,12.926516277694228
X102,2011-07-23T00:00:00Z,01:41:24,4.194943198,63.4238999,2011-07-23T01:41:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",14339.1428810743,41400,2849033.94437214,0.34635610823850954,127.31920697491323,2794577.35007441,13.198354180438086
X102,2011-07-23T00:00:00Z,14:21:24,4.529182379,63.10692508,2011-07-23T14:21:24Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51356.6917376632,45600,2877386.94726197,1.1262432398610345,316.5186150406445,2823335.61649764,12.314650571881002
X102,2011-07-24T00:00:00Z,01:36:23,4.601019068,63.75974643,2011-07-24T01:36:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",73113.1911527005,40499,2901970.49244215,1.8053085545988914,83.7204173480556,2847276.31285393,13.731521351447924
X102,2011-07-24T00:00:00Z,14:06:23,5.111174883,64.11669564,2011-07-24T14:06:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",69479.0577941365,45000,2967001.35226804,1.543979062091923,34.979968767454075,2912087.60060096,14.233503326228236
X102,2011-07-25T00:00:00Z,01:26:23,5.27577385,63.95023836,2011-07-25T01:26:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",26112.5938093515,40800,2980256.80329913,0.6400145541507729,314.6783858495027,2925539.29335058,13.786611411959893
X102,2011-07-25T00:00:00Z,14:06:23,5.552638094,64.07532445,2011-07-25T14:06:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",33945.8860219161,45600,3013678.04810448,0.7444273250420188,24.313250498142576,2958907.37824649,13.908111247133714
X102,2011-07-26T00:00:00Z,03:26:23,6.141960676,63.74307989,2011-07-26T03:26:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",75609.8804566194,48000,3068989.06674554,1.5752058428462365,330.5868405394382,3014666.58688527,12.910910369686624
X102,2011-07-26T00:00:00Z,14:31:23,6.134720258,64.06824205,2011-07-26T14:31:23Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",36205.9623658716,39900,3076679.42982111,0.9074176031546756,91.27559999696273,3022049.12185245,13.593561907395829
X102,2011-07-27T00:00:00Z,01:21:22,6.406276649,63.9281984,2011-07-27T01:21:22Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",34174.46390416,38999,3102545.77891,0.876290774229084,332.71950554526694,3048106.72498238,13.168780780319763
X102,2011-07-27T00:00:00Z,14:11:22,6.734319497,64.37773671,2011-07-27T14:11:22Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",62092.4017413997,46200,3150199.94847148,1.3439913796839753,53.880544500853134,3095422.64851321,13.928003881436837
X102,2011-07-28T00:00:00Z,01:01:22,7.175431211,64.7614609,2011-07-28T01:01:22Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",65358.8784530408,39000,3208764.66286014,1.6758686782830974,41.020089748154,3153749.82461379,14.474514885984288
X102,2011-07-28T00:00:00Z,14:21:22,6.961898772,64.54681257,2011-07-28T14:21:22Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",33832.9149395089,48000,3179574.21530722,0.7048523945731023,225.14931941034794,3124697.99448069,14.154502292690461
X102,2011-07-29T00:00:00Z,01:31:22,6.648004456,65.24723074,2011-07-29T01:31:22Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",85543.6906204112,40200,3166012.41072425,2.1279525029953037,114.13966729020926,3110467.99916755,15.727753063459986
X102,2011-07-29T00:00:00Z,14:01:21,6.658306243,65.73891485,2011-07-29T14:01:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",54746.2006540265,44999,3182577.56680848,1.2166092725177555,88.79971193592704,3126639.76778612,16.701668953117995
X102,2011-07-30T00:00:00Z,01:01:21,6.693737969,66.13836995,2011-07-30T01:01:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",44644.110159359,39600,3199553.41264982,1.1273765191757334,84.93112166988207,3143316.71267269,17.468389830240966
X102,2011-07-30T00:00:00Z,14:06:21,6.24538404,65.98378192,2011-07-30T14:06:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",53096.5615852705,47100,3146470.64518888,1.1273155325959763,199.02369034216454,3090243.96689089,17.44143089403862
X102,2011-07-31T00:00:00Z,01:26:21,5.697419889,66.15332609,2011-07-31T01:26:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",64170.402262242,40800,3093928.14127297,1.5728039770157354,162.80754497991342,3037438.46197311,18.136124648035366
X102,2011-07-31T00:00:00Z,14:01:21,5.744227867,66.52942358,2011-07-31T14:01:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",42193.2146907382,45300,3112259.77996039,0.9314175428419027,82.90561676038521,3055503.88876645,18.86230959002002
X102,2011-08-01T00:00:00Z,01:06:21,5.576267785,66.72217401,2011-08-01T01:06:21Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",28520.4922765545,39900,3101579.84424068,0.7147993051768053,131.06844748324465,3044644.59172622,19.365441663360574
X102,2011-08-01T00:00:00Z,14:06:20,5.569298431,66.72512869,2011-08-01T14:06:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",846.060655022464,46799,3100954.4944402,0.01807860541939921,157.02532788918163,3044015.42473714,19.376281189428266
X102,2011-08-02T00:00:00Z,01:31:20,5.515446513,66.59633005,2011-08-02T01:31:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",15551.4664569479,41100,3090518.33477382,0.3783811790011646,247.30973834954727,3033657.54273337,19.155180109411372
X102,2011-08-02T00:00:00Z,14:06:20,5.155055585,66.31212805,2011-08-02T14:06:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",51229.4148015909,45300,3042090.61298826,1.1308921589755172,218.25908798712942,2985346.63465381,18.829458563367957
X102,2011-08-03T00:00:00Z,01:36:20,4.750908442,65.90165469,2011-08-03T01:36:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",64243.0823352725,41400,2984680.37516483,1.5517652737988517,225.44494122937692,2928145.1556856,18.258763245426707
X102,2011-08-03T00:00:00Z,14:06:20,4.376888171,65.78239727,2011-08-03T14:06:20Z,5H41371,-19.854,57.784,Trindade_Petrel,Mauritius,2011-02-05T11:48:00Z,NA,"c(6394191.55116563, -2302670.4948368)",43827.2863870313,45000,2940857.04592692,0.9739396974895846,197.68502888274256,2884318.66677894,18.267589910710473
