"Date","Time","Lon","Lat"
"19.05.2011","01:54:34",18.3755,-33.79989
"19.05.2011","01:55:39",18.3755467,-33.799795
"19.05.2011","01:56:46",18.37558,-33.7998183
"19.05.2011","01:57:53",18.37556,-33.7998433
"19.05.2011","01:59:00",18.3755767,-33.7998017
"19.05.2011","02:00:07",18.3755617,-33.7998183
"19.05.2011","02:01:15",18.375515,-33.7998533
"19.05.2011","02:02:22",18.375565,-33.7997917
"19.05.2011","02:03:29",18.3755033,-33.79983
"19.05.2011","02:04:36",18.3755367,-33.79983
"19.05.2011","02:05:43",18.3755017,-33.7998317
"19.05.2011","02:06:50",18.3755317,-33.7998317
"19.05.2011","02:07:52",18.3760617,-33.7997933
"19.05.2011","02:08:54",18.3756733,-33.799925
"19.05.2011","02:10:02",18.3754683,-33.7998383
"19.05.2011","02:11:05",18.37539,-33.7997017
"19.05.2011","02:12:12",18.3754533,-33.7998567
"19.05.2011","02:13:15",18.375435,-33.7997017
"19.05.2011","02:14:17",18.375475,-33.7997517
"19.05.2011","02:15:19",18.375435,-33.7998
"19.05.2011","02:16:21",18.3755817,-33.7993167
"19.05.2011","02:17:23",18.3753683,-33.799795
"19.05.2011","02:18:25",18.3754033,-33.7997567
"19.05.2011","02:19:27",18.3752317,-33.8001583
"19.05.2011","02:20:29",18.37518,-33.80038
"19.05.2011","02:21:37",18.375445,-33.799765
"19.05.2011","02:22:39",18.3753883,-33.7997667
"19.05.2011","02:23:42",18.3753967,-33.7997083
"19.05.2011","02:24:45",18.3754083,-33.7997783
"19.05.2011","02:25:47",18.375415,-33.799885
"19.05.2011","02:26:55",18.3755583,-33.79988
"19.05.2011","02:27:57",18.3752583,-33.7998233
"19.05.2011","02:28:59",18.37533,-33.7998017
"19.05.2011","02:30:01",18.3754767,-33.7999267
"19.05.2011","02:31:03",18.3753967,-33.799765
"19.05.2011","02:32:11",18.3755583,-33.79986
"19.05.2011","02:33:19",18.3755783,-33.79989
"19.05.2011","02:34:27",18.3755433,-33.799865
"19.05.2011","02:35:35",18.3755283,-33.7998433
"19.05.2011","02:36:43",18.3754667,-33.799915
"19.05.2011","02:37:51",18.3755883,-33.7998783
"19.05.2011","02:38:58",18.3755233,-33.7999717
"19.05.2011","02:40:05",18.3755667,-33.7998833
"19.05.2011","02:41:12",18.3755567,-33.7999
"19.05.2011","02:42:21",18.3755633,-33.7998483
"19.05.2011","02:43:29",18.3755,-33.799845
"19.05.2011","02:44:37",18.3754833,-33.799805
"19.05.2011","02:45:45",18.3755033,-33.7999117
"19.05.2011","02:46:53",18.37547,-33.7997983
"19.05.2011","02:48:00",18.3754,-33.799795
"19.05.2011","02:49:07",18.3754017,-33.79981
"19.05.2011","02:50:15",18.375545,-33.79984
"19.05.2011","02:51:22",18.3754867,-33.799895
"19.05.2011","02:52:30",18.37552,-33.79985
"19.05.2011","02:53:38",18.375535,-33.7998983
"19.05.2011","02:54:46",18.37556,-33.79981
"19.05.2011","02:55:54",18.3755067,-33.7998383
"19.05.2011","02:57:07",18.3755417,-33.799855
"19.05.2011","02:58:15",18.3754817,-33.7998683
"19.05.2011","02:59:22",18.37557,-33.799855
"19.05.2011","03:00:25",18.3754633,-33.7999317
"19.05.2011","03:01:28",18.3757067,-33.80002
"19.05.2011","03:02:35",18.3755367,-33.79986
"19.05.2011","03:03:38",18.3753983,-33.7999467
"19.05.2011","03:04:44",18.3755683,-33.7998483
"19.05.2011","03:05:52",18.3755367,-33.7998533
"19.05.2011","03:07:01",18.3755817,-33.7998433
"19.05.2011","03:08:14",18.3755483,-33.7998017
"19.05.2011","03:09:29",18.3755833,-33.7998583
"19.05.2011","03:10:41",18.3755567,-33.7998017
"19.05.2011","03:11:50",18.3756267,-33.7998383
"19.05.2011","03:12:58",18.37548,-33.799785
"19.05.2011","03:14:07",18.3756117,-33.79992
"19.05.2011","03:15:17",18.3755233,-33.79975
"19.05.2011","03:16:25",18.3755533,-33.79984
"19.05.2011","03:17:34",18.3756233,-33.7998183
"19.05.2011","03:18:45",18.375495,-33.7998733
"19.05.2011","03:19:49",18.3754217,-33.79982
"19.05.2011","03:21:13",18.3755267,-33.799765
"19.05.2011","03:22:22",18.375565,-33.7998483
"19.05.2011","03:23:59",18.37554,-33.799855
"19.05.2011","03:25:16",18.3755383,-33.799845
"19.05.2011","03:26:19",18.3754767,-33.7998
"19.05.2011","03:28:20",18.3754733,-33.799815
"19.05.2011","03:30:23",18.37555,-33.7998517
"19.05.2011","03:31:26",18.3754517,-33.7997967
"19.05.2011","03:32:35",18.3755583,-33.7998417
"19.05.2011","03:33:42",18.3756383,-33.7999367
"19.05.2011","03:34:49",18.3755283,-33.7998283
"19.05.2011","03:35:57",18.375525,-33.7998117
"19.05.2011","03:37:04",18.37552,-33.7998383
"19.05.2011","03:38:11",18.3755483,-33.7998417
"19.05.2011","03:39:18",18.375565,-33.7998333
"19.05.2011","03:40:25",18.375565,-33.79984
"19.05.2011","03:41:32",18.3755083,-33.799835
"19.05.2011","03:42:39",18.3755583,-33.79987
"19.05.2011","03:43:46",18.3754967,-33.79986
"19.05.2011","03:44:53",18.3755717,-33.799785
"19.05.2011","03:45:57",18.375515,-33.79978
"19.05.2011","03:47:05",18.3755617,-33.7998483
"19.05.2011","03:48:10",18.3755,-33.7997883
"19.05.2011","03:49:18",18.375545,-33.7998167
"19.05.2011","03:50:26",18.375295,-33.7998083
"19.05.2011","03:51:43",18.3752467,-33.7998217
"19.05.2011","03:52:51",18.3755567,-33.799885
"19.05.2011","03:53:57",18.37556,-33.7998133
"19.05.2011","03:55:06",18.37553,-33.7997867
"19.05.2011","03:56:12",18.3755217,-33.7998533
"19.05.2011","03:57:21",18.375535,-33.800205
"19.05.2011","03:58:29",18.3755133,-33.7998733
"19.05.2011","03:59:43",18.3754967,-33.799685
"19.05.2011","04:01:29",18.3755317,-33.7998683
"19.05.2011","04:02:40",18.3755283,-33.799895
"19.05.2011","04:03:47",18.3755267,-33.7999
"19.05.2011","04:04:54",18.375555,-33.7998433
"19.05.2011","04:05:56",18.3753967,-33.7989617
"19.05.2011","04:06:58",18.3754717,-33.7998067
"19.05.2011","04:08:05",18.3755883,-33.7997583
"19.05.2011","04:09:13",18.375535,-33.7997167
"19.05.2011","04:10:20",18.3755767,-33.7997467
"19.05.2011","04:11:22",18.3750267,-33.7997333
"19.05.2011","04:12:25",18.3755467,-33.79992
"19.05.2011","04:13:33",18.3755083,-33.7999083
"19.05.2011","04:14:41",18.375495,-33.799975
"19.05.2011","04:15:49",18.3755117,-33.7998783
"19.05.2011","04:16:56",18.375565,-33.7998433
"19.05.2011","04:17:59",18.375495,-33.799835
"19.05.2011","04:19:01",18.375565,-33.8000433
"19.05.2011","04:20:03",18.37549,-33.8000983
"19.05.2011","04:21:11",18.3755767,-33.7997983
"19.05.2011","04:22:20",18.3755133,-33.7998467
"19.05.2011","04:23:28",18.37557,-33.7998967
"19.05.2011","04:24:36",18.3755583,-33.799865
"19.05.2011","04:25:38",18.3755767,-33.8000683
"19.05.2011","04:26:40",18.3755683,-33.799215
"19.05.2011","04:27:43",18.37565,-33.7995567
"19.05.2011","04:28:45",18.3755783,-33.8000167
"19.05.2011","04:29:49",18.3756,-33.8000233
"19.05.2011","04:30:52",18.3754867,-33.7999717
"19.05.2011","04:31:55",18.375585,-33.7999567
"19.05.2011","04:32:58",18.3755117,-33.799835
"19.05.2011","04:34:03",18.3755483,-33.7999667
"19.05.2011","04:35:06",18.3755417,-33.799985
"19.05.2011","04:36:09",18.3755767,-33.8001333
"19.05.2011","04:37:15",18.3756,-33.8000967
"19.05.2011","04:38:18",18.3756767,-33.800695
"19.05.2011","04:39:21",18.3756167,-33.8000467
"19.05.2011","04:40:24",18.375655,-33.8003567
"19.05.2011","04:41:27",18.37566,-33.8002433
"19.05.2011","04:43:05",18.3755333,-33.7998483
"19.05.2011","04:44:11",18.37551,-33.7998617
"19.05.2011","04:45:13",18.37549,-33.7998917
"19.05.2011","04:46:21",18.3755583,-33.7998933
"19.05.2011","04:47:27",18.3755533,-33.7998583
"19.05.2011","04:48:32",18.3754483,-33.799785
"19.05.2011","04:49:40",18.37557,-33.799895
"19.05.2011","04:50:48",18.3756017,-33.79995
"19.05.2011","04:51:56",18.3755283,-33.7999283
"19.05.2011","04:53:04",18.375555,-33.7999617
"19.05.2011","04:54:12",18.3755167,-33.799815
"19.05.2011","04:55:19",18.375515,-33.799795
"19.05.2011","04:56:25",18.3755467,-33.7999817
"19.05.2011","04:57:33",18.3756533,-33.7999583
"19.05.2011","04:58:40",18.3754833,-33.800015
"19.05.2011","04:59:47",18.3756917,-33.799985
"19.05.2011","05:00:52",18.3753717,-33.7998267
"19.05.2011","05:01:58",18.37553,-33.7999767
"19.05.2011","05:03:06",18.3754683,-33.7998633
"19.05.2011","05:04:18",18.375585,-33.799835
"19.05.2011","05:05:26",18.3754567,-33.79968
"19.05.2011","05:06:34",18.3754617,-33.7998133
"19.05.2011","05:07:42",18.3755683,-33.799775
"19.05.2011","05:08:50",18.37535,-33.7997517
"19.05.2011","05:09:58",18.3754633,-33.79985
"19.05.2011","05:11:14",18.3757317,-33.7998017
"19.05.2011","05:12:24",18.3755883,-33.799915
"19.05.2011","05:13:27",18.3755367,-33.7993083
"19.05.2011","05:14:33",18.3755217,-33.7997833
"19.05.2011","05:15:41",18.3753917,-33.7999267
"19.05.2011","05:16:47",18.3756683,-33.79999
"19.05.2011","05:17:51",18.3757817,-33.800495
"19.05.2011","05:18:55",18.3756117,-33.7998433
"19.05.2011","05:20:02",18.3754783,-33.7998683
"19.05.2011","05:21:09",18.3755233,-33.7998767
"19.05.2011","05:22:17",18.3755933,-33.7997633
"19.05.2011","05:23:24",18.3755117,-33.799915
"19.05.2011","05:24:32",18.37553,-33.7998283
"19.05.2011","05:25:40",18.3755383,-33.7997933
"19.05.2011","05:26:48",18.3755267,-33.7999533
"19.05.2011","05:27:54",18.3755567,-33.799885
"19.05.2011","05:29:13",18.37542,-33.7997433
"19.05.2011","05:30:20",18.3755583,-33.8000083
"19.05.2011","05:31:25",18.3754117,-33.7999883
"19.05.2011","05:32:30",18.3755417,-33.7999633
"19.05.2011","05:33:35",18.3754733,-33.7999183
"19.05.2011","05:34:41",18.3753467,-33.7997783
"19.05.2011","05:35:48",18.3754733,-33.79989
"19.05.2011","05:36:52",18.3755367,-33.7998767
"19.05.2011","05:37:55",18.3752517,-33.8000833
"19.05.2011","05:38:59",18.3755733,-33.7999283
"19.05.2011","05:40:07",18.37541,-33.79995
"19.05.2011","05:41:35",18.3755117,-33.7998283
"19.05.2011","05:42:42",18.37554,-33.7998583
"19.05.2011","05:43:46",18.3756067,-33.80015
"19.05.2011","05:44:53",18.3754683,-33.7997917
"19.05.2011","05:45:56",18.375445,-33.7995633
"19.05.2011","05:47:03",18.3754883,-33.7997217
"19.05.2011","05:48:09",18.3755417,-33.7998333
"19.05.2011","05:49:12",18.374895,-33.8015717
"19.05.2011","05:50:15",18.376265,-33.7982233
"19.05.2011","05:51:18",18.37441,-33.7999917
"19.05.2011","05:52:22",18.37551,-33.7997983
"19.05.2011","05:53:30",18.3755183,-33.7998283
"19.05.2011","05:54:37",18.3755167,-33.799825
"19.05.2011","05:55:44",18.37553,-33.79984
"19.05.2011","05:56:46",18.3753,-33.7996433
"19.05.2011","05:57:52",18.3755583,-33.7999117
"19.05.2011","05:58:58",18.3755567,-33.7998033
"19.05.2011","06:00:02",18.3759283,-33.7994583
"19.05.2011","06:01:05",18.37554,-33.7994683
"19.05.2011","06:02:07",18.37585,-33.7995533
"19.05.2011","06:03:10",18.375835,-33.7992933
"19.05.2011","06:04:18",18.37556,-33.7998017
"19.05.2011","06:05:20",18.37547,-33.800245
"19.05.2011","06:06:24",18.3755633,-33.7999533
"19.05.2011","06:07:26",18.37554,-33.7999133
"19.05.2011","06:08:28",18.3754817,-33.8000783
"19.05.2011","06:09:30",18.3754517,-33.8001167
"19.05.2011","06:10:32",18.3757083,-33.7996467
"19.05.2011","06:11:34",18.3754067,-33.8002183
"19.05.2011","06:12:36",18.3754267,-33.8002183
"19.05.2011","06:13:38",18.37552,-33.8003967
"19.05.2011","06:14:40",18.3753683,-33.8000733
"19.05.2011","06:15:42",18.3754967,-33.8005983
"19.05.2011","06:16:48",18.375465,-33.8
"19.05.2011","06:17:55",18.3755333,-33.7997517
"19.05.2011","06:18:58",18.3754917,-33.8001683
"19.05.2011","06:20:00",18.3753917,-33.79972
"19.05.2011","06:21:02",18.37555,-33.799995
"19.05.2011","06:22:04",18.3754,-33.79923
"19.05.2011","06:23:06",18.37552,-33.79997
"19.05.2011","06:24:08",18.3755,-33.799785
"19.05.2011","06:25:11",18.3754717,-33.8001367
"19.05.2011","06:26:13",18.37549,-33.800105
"19.05.2011","06:27:15",18.3755033,-33.799555
"19.05.2011","06:28:18",18.3754633,-33.7998583
"19.05.2011","06:29:20",18.3755117,-33.79991
"19.05.2011","06:30:22",18.3754433,-33.8000367
"19.05.2011","06:31:25",18.3753183,-33.80023
"19.05.2011","06:32:28",18.375025,-33.8005117
"19.05.2011","06:33:31",18.375395,-33.8002983
"19.05.2011","06:34:33",18.3754033,-33.8003683
"19.05.2011","06:35:36",18.3750983,-33.8010317
"19.05.2011","06:36:39",18.37525,-33.800595
"19.05.2011","06:37:42",18.375055,-33.8006017
"19.05.2011","06:38:50",18.3752283,-33.8006383
"19.05.2011","06:39:53",18.3752383,-33.8006317
"19.05.2011","06:41:01",18.3751867,-33.8007583
"19.05.2011","06:42:09",18.375135,-33.8009433
"19.05.2011","06:43:17",18.3749917,-33.80112
"19.05.2011","06:44:25",18.37498,-33.8010967
"19.05.2011","06:45:33",18.3750883,-33.8008683
"19.05.2011","06:46:41",18.3752483,-33.800435
"19.05.2011","06:47:53",18.3754433,-33.800025
"19.05.2011","06:49:14",18.3756733,-33.7997267
"19.05.2011","06:50:22",18.375625,-33.7997
"19.05.2011","06:51:29",18.3755267,-33.7998467
"19.05.2011","06:52:36",18.3755717,-33.799815
"19.05.2011","06:53:43",18.375595,-33.79977
"19.05.2011","06:54:50",18.375595,-33.7997117
"19.05.2011","06:56:03",18.37583,-33.79931
"19.05.2011","06:57:10",18.3755617,-33.79979
"19.05.2011","06:58:18",18.375515,-33.7998267
"19.05.2011","06:59:24",18.3755333,-33.7998683
"19.05.2011","07:00:47",18.3754983,-33.7998767
"19.05.2011","07:03:05",18.3755533,-33.7998833
"19.05.2011","07:04:10",18.3755667,-33.799795
"19.05.2011","07:05:17",18.3753883,-33.8001067
"19.05.2011","07:06:24",18.3754667,-33.800035
"19.05.2011","07:07:27",18.3753783,-33.8001233
"19.05.2011","07:08:35",18.37544,-33.7999233
"19.05.2011","07:09:41",18.3754533,-33.79981
"19.05.2011","07:10:45",18.37564,-33.79996
"19.05.2011","07:11:48",18.3766133,-33.7986733
"19.05.2011","07:12:55",18.3754733,-33.7998967
"19.05.2011","07:13:59",18.375565,-33.7997717
"19.05.2011","07:15:02",18.3758,-33.7996233
"19.05.2011","07:16:04",18.375935,-33.7999683
"19.05.2011","07:17:07",18.3759967,-33.7998133
"19.05.2011","07:18:09",18.3761067,-33.799745
"19.05.2011","07:19:12",18.376065,-33.7997467
"19.05.2011","07:20:14",18.3758833,-33.800005
"19.05.2011","07:21:16",18.3768133,-33.8013433
"19.05.2011","07:22:24",18.37708,-33.7999783
"19.05.2011","07:23:31",18.3754833,-33.7999167
"19.05.2011","07:24:38",18.37545,-33.7999217
"19.05.2011","07:25:45",18.3754617,-33.7998683
"19.05.2011","07:26:47",18.3771683,-33.8004933
"19.05.2011","07:27:49",18.374905,-33.80002
"19.05.2011","07:28:56",18.37562,-33.7997683
"19.05.2011","07:30:04",18.3755267,-33.7998183
"19.05.2011","07:31:12",18.3759433,-33.7999117
"19.05.2011","07:32:20",18.3754183,-33.7998517
"19.05.2011","07:33:28",18.3752283,-33.7998617
"19.05.2011","07:34:36",18.3757917,-33.7999283
"19.05.2011","07:35:44",18.3758867,-33.79982
"19.05.2011","07:36:50",18.3760583,-33.7998533
"19.05.2011","07:37:57",18.3755367,-33.7998117
"19.05.2011","07:39:04",18.375485,-33.799885
"19.05.2011","07:40:10",18.3758383,-33.79987
"19.05.2011","07:41:17",18.3752183,-33.7997283
"19.05.2011","07:42:24",18.3754517,-33.7998467
"19.05.2011","07:43:30",18.375765,-33.799745
"19.05.2011","07:44:37",18.37544,-33.7998967
"19.05.2011","07:45:44",18.3755633,-33.7997317
"19.05.2011","07:46:51",18.3754933,-33.7997383
"19.05.2011","07:47:59",18.37548,-33.79982
"19.05.2011","07:49:06",18.3752767,-33.7998467
"19.05.2011","07:50:13",18.375285,-33.8000283
"19.05.2011","07:51:21",18.3763367,-33.7997867
"19.05.2011","07:52:29",18.376345,-33.7998967
"19.05.2011","07:53:37",18.3760183,-33.7999567
"19.05.2011","07:54:44",18.3756967,-33.7998817
"19.05.2011","07:55:52",18.3752767,-33.7997717
"19.05.2011","07:57:00",18.3754817,-33.7999917
"19.05.2011","07:58:08",18.375795,-33.79971
"19.05.2011","07:59:15",18.3753717,-33.7998883
"19.05.2011","08:00:23",18.37635,-33.79987
"19.05.2011","08:01:31",18.376495,-33.79992
"19.05.2011","08:02:38",18.37607,-33.799685
"19.05.2011","08:03:45",18.3762033,-33.7998717
"19.05.2011","08:04:53",18.3756483,-33.7999883
"19.05.2011","08:06:10",18.3757817,-33.7998067
"19.05.2011","08:07:35",18.3754883,-33.7998383
"19.05.2011","08:08:37",18.37656,-33.8003733
"19.05.2011","08:09:39",18.375425,-33.7999383
"19.05.2011","08:10:41",18.3754533,-33.7997333
"19.05.2011","08:11:43",18.3752767,-33.8000967
"19.05.2011","08:12:46",18.3756867,-33.79979
"19.05.2011","08:13:49",18.3755467,-33.79988
"19.05.2011","08:14:54",18.375485,-33.7998467
"19.05.2011","08:15:56",18.3765183,-33.799705
"19.05.2011","08:16:58",18.3765133,-33.7997317
"19.05.2011","08:18:00",18.376835,-33.7996317
"19.05.2011","08:19:02",18.3758583,-33.79994
"19.05.2011","08:20:04",18.3755667,-33.7998467
"19.05.2011","08:21:06",18.3756983,-33.7998967
"19.05.2011","08:22:08",18.37452,-33.7996467
"19.05.2011","08:23:16",18.37543,-33.799845
"19.05.2011","08:24:20",18.3757683,-33.7998183
"19.05.2011","08:25:22",18.3754967,-33.7998733
"19.05.2011","08:26:25",18.3758467,-33.7998433
"19.05.2011","08:27:27",18.3756483,-33.7998567
"19.05.2011","08:28:33",18.3755733,-33.7998817
"19.05.2011","08:29:36",18.3761017,-33.7996833
"19.05.2011","08:30:38",18.3746233,-33.7988983
"19.05.2011","08:31:44",18.3754533,-33.7997933
"19.05.2011","08:32:50",18.375465,-33.7997567
"19.05.2011","08:33:56",18.3754533,-33.7998633
"19.05.2011","08:34:58",18.3752117,-33.8004583
"19.05.2011","08:36:04",18.375515,-33.7998617
"19.05.2011","08:37:10",18.3755183,-33.7998983
"19.05.2011","08:38:17",18.3755467,-33.7998533
"19.05.2011","08:39:24",18.37551,-33.7998533
"19.05.2011","08:40:30",18.3754683,-33.7998183
"19.05.2011","08:41:34",18.375455,-33.7997717
"19.05.2011","08:42:41",18.3754433,-33.79986
"19.05.2011","08:43:44",18.37556,-33.7998967
"19.05.2011","08:44:47",18.3753717,-33.79989
"19.05.2011","08:45:50",18.3753917,-33.7998383
"19.05.2011","08:46:56",18.3754233,-33.7997783
"19.05.2011","08:48:04",18.3754783,-33.7998483
"19.05.2011","08:49:11",18.3755317,-33.7998233
"19.05.2011","08:50:18",18.3754267,-33.7997783
"19.05.2011","08:51:25",18.375485,-33.7998467
"19.05.2011","08:52:32",18.3755117,-33.7997983
"19.05.2011","08:53:34",18.3759417,-33.7997967
"19.05.2011","08:54:41",18.3755267,-33.7998133
"19.05.2011","08:55:48",18.37551,-33.7998683
"19.05.2011","08:56:53",18.3754633,-33.7997967
"19.05.2011","08:57:56",18.3752717,-33.7998967
"19.05.2011","08:58:58",18.3761717,-33.7996167
"19.05.2011","09:00:03",18.3754667,-33.7998883
"19.05.2011","09:01:10",18.37551,-33.7998367
"19.05.2011","09:02:17",18.3755467,-33.7998983
"19.05.2011","09:03:23",18.3754717,-33.79974
"19.05.2011","09:04:29",18.3755083,-33.79989
"19.05.2011","09:05:36",18.3754583,-33.799875
"19.05.2011","09:06:42",18.3755067,-33.7999233
"19.05.2011","09:07:43",18.3755183,-33.7998283
"19.05.2011","09:08:45",18.3762667,-33.7994667
"19.05.2011","09:09:50",18.3753733,-33.7998967
"19.05.2011","09:10:56",18.3754067,-33.7998133
"19.05.2011","09:12:00",18.375475,-33.7999683
"19.05.2011","09:13:07",18.375545,-33.799895
"19.05.2011","09:14:09",18.3754933,-33.7998717
"19.05.2011","09:15:16",18.3755133,-33.7998383
"19.05.2011","09:16:23",18.3755467,-33.7998917
"19.05.2011","09:17:30",18.37548,-33.79994
"19.05.2011","09:18:32",18.3754933,-33.799655
"19.05.2011","09:19:39",18.3754683,-33.7998483
"19.05.2011","09:20:46",18.375405,-33.7997983
"19.05.2011","09:21:53",18.375515,-33.7999233
"19.05.2011","09:23:01",18.375465,-33.7998417
"19.05.2011","09:24:05",18.3755467,-33.799805
"19.05.2011","09:25:12",18.3754217,-33.7998367
"19.05.2011","09:26:18",18.3754633,-33.799855
"19.05.2011","09:27:23",18.3755,-33.79986
"19.05.2011","09:28:32",18.375465,-33.79988
"19.05.2011","09:29:36",18.3755183,-33.799855
"19.05.2011","09:30:42",18.375395,-33.799845
"19.05.2011","09:31:48",18.3754617,-33.8000183
"19.05.2011","09:32:52",18.3753817,-33.80006
"19.05.2011","09:34:00",18.3754817,-33.7998483
"19.05.2011","09:35:05",18.375465,-33.799905
"19.05.2011","09:36:11",18.3755633,-33.79984
"19.05.2011","09:37:19",18.3754717,-33.7998833
"19.05.2011","09:38:25",18.3754667,-33.8001267
"19.05.2011","09:39:39",18.3753167,-33.7999717
"19.05.2011","09:40:45",18.3755,-33.7997867
"19.05.2011","09:41:53",18.37551,-33.7998867
"19.05.2011","09:43:01",18.3751667,-33.79998
"19.05.2011","09:44:09",18.3755933,-33.7996917
"19.05.2011","09:45:16",18.3754517,-33.799885
"19.05.2011","09:46:20",18.3754717,-33.7998117
"19.05.2011","09:47:22",18.3756317,-33.79967
"19.05.2011","09:48:26",18.37551,-33.7998267
"19.05.2011","09:49:30",18.3755183,-33.79985
"19.05.2011","09:50:32",18.3753033,-33.80004
"19.05.2011","09:51:38",18.37484,-33.8001567
"19.05.2011","09:52:44",18.3748133,-33.799975
"19.05.2011","09:53:51",18.37433,-33.7997067
"19.05.2011","09:55:00",18.3743567,-33.7996833
"19.05.2011","09:56:03",18.3743867,-33.7997483
"19.05.2011","09:57:10",18.37421,-33.7997717
"19.05.2011","09:58:18",18.37424,-33.7997183
"19.05.2011","09:59:24",18.374415,-33.79966
"19.05.2011","10:00:31",18.37423,-33.799735
"19.05.2011","10:01:41",18.3745083,-33.799575
"19.05.2011","10:02:48",18.3743067,-33.7995667
"19.05.2011","10:03:57",18.3741233,-33.7998417
"19.05.2011","10:05:00",18.3740233,-33.7999317
"19.05.2011","10:06:03",18.3743,-33.799935
"19.05.2011","10:07:05",18.374935,-33.7996333
"19.05.2011","10:08:07",18.3763033,-33.7990367
"19.05.2011","10:09:09",18.3749683,-33.799795
"19.05.2011","10:10:11",18.374835,-33.79985
"19.05.2011","10:11:14",18.374725,-33.7998133
"19.05.2011","10:12:16",18.3748183,-33.79974
"19.05.2011","10:13:20",18.3748017,-33.79976
"19.05.2011","10:14:22",18.375065,-33.7999117
"19.05.2011","10:15:26",18.374785,-33.799835
"19.05.2011","10:16:29",18.374695,-33.8000333
"19.05.2011","10:17:33",18.3752283,-33.79981
"19.05.2011","10:18:40",18.3755883,-33.7998117
"19.05.2011","10:19:46",18.3755817,-33.7999033
"19.05.2011","10:20:51",18.37548,-33.7998517
"19.05.2011","10:21:55",18.3754233,-33.7997133
"19.05.2011","10:22:59",18.3753033,-33.7997667
"19.05.2011","10:24:03",18.3755433,-33.7996067
"19.05.2011","10:25:07",18.3746117,-33.8000117
"19.05.2011","10:26:10",18.3753233,-33.7997833
"19.05.2011","10:27:13",18.3751583,-33.79977
"19.05.2011","10:28:17",18.37533,-33.7997617
"19.05.2011","10:29:21",18.3752633,-33.79979
"19.05.2011","10:30:24",18.3752417,-33.7998233
"19.05.2011","10:31:27",18.3750433,-33.7996917
"19.05.2011","10:32:31",18.3752217,-33.7998183
"19.05.2011","10:33:34",18.3748417,-33.8000233
"19.05.2011","10:34:38",18.3754983,-33.7998533
"19.05.2011","10:35:43",18.374985,-33.79967
"19.05.2011","10:36:51",18.37534,-33.7990917
"19.05.2011","10:38:00",18.3744183,-33.79931
"19.05.2011","10:39:05",18.37355,-33.7992517
"19.05.2011","10:40:12",18.3731283,-33.79863
"19.05.2011","10:41:20",18.3729483,-33.7978517
"19.05.2011","10:42:28",18.3728767,-33.7969
"19.05.2011","10:43:36",18.3727467,-33.796525
"19.05.2011","10:44:40",18.3722983,-33.796105
"19.05.2011","10:45:46",18.3722233,-33.7958783
"19.05.2011","10:46:50",18.373195,-33.794945
"19.05.2011","10:47:58",18.3728783,-33.7956367
"19.05.2011","10:49:00",18.3725667,-33.7960517
"19.05.2011","10:50:02",18.3718983,-33.796385
"19.05.2011","10:51:09",18.3726367,-33.7959667
"19.05.2011","10:52:12",18.3724583,-33.7962767
"19.05.2011","10:53:15",18.3723817,-33.79618
"19.05.2011","10:54:17",18.372165,-33.796295
"19.05.2011","10:55:20",18.372065,-33.7964567
"19.05.2011","10:56:23",18.3722767,-33.796785
"19.05.2011","10:57:31",18.3722133,-33.7980233
"19.05.2011","10:58:39",18.37316,-33.7983567
"19.05.2011","10:59:48",18.373155,-33.7994367
"19.05.2011","11:00:53",18.3732317,-33.800005
"19.05.2011","11:01:59",18.3732517,-33.8008367
"19.05.2011","11:03:03",18.374055,-33.801605
"19.05.2011","11:04:08",18.3745617,-33.8021367
"19.05.2011","11:05:16",18.3752517,-33.8028567
"19.05.2011","11:06:22",18.3754933,-33.8036867
"19.05.2011","11:07:27",18.3759417,-33.804485
"19.05.2011","11:08:32",18.376275,-33.805305
"19.05.2011","11:09:38",18.3765317,-33.8051867
"19.05.2011","11:10:42",18.3768967,-33.8059517
"19.05.2011","11:11:45",18.3776217,-33.8064717
"19.05.2011","11:12:53",18.3780217,-33.80731
"19.05.2011","11:14:02",18.3778183,-33.8082483
"19.05.2011","11:15:11",18.3775967,-33.80911
"19.05.2011","11:16:20",18.3769,-33.8098867
"19.05.2011","11:17:23",18.3764167,-33.810545
"19.05.2011","11:18:27",18.3770483,-33.8112333
"19.05.2011","11:19:40",18.37702,-33.812175
"19.05.2011","11:20:42",18.37701,-33.8126567
"19.05.2011","11:22:32",18.3771233,-33.8127617
"19.05.2011","11:23:39",18.377165,-33.8131
"19.05.2011","11:24:48",18.377135,-33.8130883
"19.05.2011","11:25:55",18.3772317,-33.8127
"19.05.2011","11:27:01",18.3772167,-33.812765
"19.05.2011","11:28:23",18.377075,-33.812485
"19.05.2011","11:42:56",18.3770883,-33.8125717
"19.05.2011","11:44:06",18.3770867,-33.81241
"19.05.2011","11:45:15",18.3770433,-33.8124083
